Date,Biomass,Hydro,Wind_Offshore,Wind_Onshore,Solar,Other_Renewable,Nuclear,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct,Grid_Load,Grid_Load_incl_Pumped,Pumped_Demand,Residual_Load,Coverage_Pct,Hour,Month,day
2025-04-05 07:00:00,4151.0,1282.75,4234.0,10808.75,3009.75,119.75,0,7005.5,1455.0,3663.75,1031.0,1751.5,15042.75,23606.0,13875.75,38512.75,61.29398705623462,47049.41,47197.16,147.75,28996.91,81.85596801320143,7,April,2025-04-05
2025-04-05 08:00:00,4029.25,1272.75,4150.25,8561.5,12705.5,118.75,0,5533.25,941.25,3230.0,653.0,1712.25,12711.75,30838.0,11416.75,42907.75,71.87046629105464,50059.82,50533.32,473.5,24642.57,85.71295302300328,8,April,2025-04-05
2025-04-05 09:00:00,3864.0,1377.25,3799.75,7262.0,24981.75,115.75,0,3544.25,798.75,2272.25,211.5,1593.5,11061.75,41400.5,8208.75,49820.75,83.09890959088332,52720.73,55830.23,3109.5,16677.23,94.49935537690772,9,April,2025-04-05
2025-04-05 10:00:00,3684.0,1438.75,2662.5,7588.5,35100.5,113.75,0,2844.25,758.25,1962.25,229.5,1604.0,10251.0,50588.0,7168.75,57986.25,87.2413718769536,52264.59,56776.34,4511.75,6913.09,110.94748853860712,10,April,2025-04-05
2025-04-05 11:00:00,3533.75,1456.5,1278.75,7384.5,40950.25,113.0,0,2831.0,743.0,1916.5,121.25,1635.0,8663.25,54716.75,7125.5,61963.5,88.30480847595761,50492.01,55254.76,4762.75,878.51,122.71941639875298,11,April,2025-04-05
2025-04-05 12:00:00,3431.25,1418.5,905.75,5639.0,43064.75,112.0,0,2819.25,747.75,1894.75,105.75,1600.5,6544.75,54571.25,7062.25,61739.25,88.38988163931373,48501.78,53816.53,5314.75,1107.72,127.29275090522452,12,April,2025-04-05
2025-04-05 13:00:00,3383.25,1268.5,704.0,4682.25,41858.0,111.5,0,2779.0,750.75,1893.25,35.75,1409.0,5386.25,52007.5,6832.0,58875.25,88.3350813796969,46024.6,51669.1,5644.5,1219.65,127.92126384585636,13,April,2025-04-05
2025-04-05 14:00:00,3398.5,1235.0,598.75,5075.5,38414.25,111.0,0,2804.0,758.75,1893.75,31.0,1409.5,5674.25,48833.0,6866.0,55730.0,87.62425982415216,44289.22,49955.97,5666.75,200.72,125.83197446240868,14,April,2025-04-05
2025-04-05 15:00:00,3456.75,1273.5,717.75,8194.75,33153.25,110.75,0,2794.75,753.75,1971.5,40.25,1542.5,8912.5,46906.75,7062.5,54009.5,86.84907284829521,44373.46,50165.46,5792.0,2307.71,121.71577334740181,15,April,2025-04-05
2025-04-05 16:00:00,3594.25,1253.5,1077.75,13478.5,25878.25,110.5,0,2781.0,762.0,2030.5,45.75,1655.75,14556.25,45392.75,7229.25,52667.75,86.18699298906827,45144.56,50511.06,5366.5,4710.06,116.66466568729435,16,April,2025-04-05
2025-04-05 17:00:00,3724.5,1235.25,2369.25,18797.5,17602.5,110.5,0,2799.5,794.25,2204.75,83.0,1658.5,21166.75,43839.5,7457.0,51379.5,85.32488638464757,47323.82,51893.57,4569.75,8554.57,108.57006048962235,17,April,2025-04-05
2025-04-05 18:00:00,4008.5,1272.0,3613.0,23388.0,7940.25,110.75,0,3099.0,837.25,2852.25,454.5,1739.0,27001.0,40332.5,8527.5,49314.5,81.78629003639904,49363.5,50972.5,1609.0,14422.25,99.90073637404156,18,April,2025-04-05
2025-04-05 19:00:00,4362.75,1369.25,3391.25,24375.75,1360.5,111.25,0,3699.75,906.25,3697.25,4377.5,1729.5,27767.0,34970.75,10032.75,49381.0,70.8182296834815,49684.49,49759.99,75.5,20556.99,99.38916551221519,19,April,2025-04-05
2025-04-05 20:00:00,4396.25,1326.5,3047.5,25083.0,52.5,112.5,0,4083.25,892.25,3880.75,5492.5,1708.5,28130.5,34018.25,10564.75,50075.5,67.9339197811305,49049.33,49069.83,20.5,20866.33,102.09211828173798,20,April,2025-04-05
2025-04-05 21:00:00,4318.75,1257.75,3341.5,25773.0,33.5,113.5,0,4129.0,912.75,3672.25,4549.75,1724.25,29114.5,34838.0,10438.25,49826.0,69.91931923092362,47444.81,47618.06,173.25,18296.81,105.01886296941647,21,April,2025-04-05
2025-04-05 22:00:00,4150.25,1207.25,3243.0,24262.0,26.0,115.5,0,3882.75,914.0,3245.25,4336.75,1755.25,27505.0,33004.0,9797.25,47138.0,70.01569858712716,45360.56,45511.06,150.5,17829.56,103.91847014234392,22,April,2025-04-05
2025-04-05 23:00:00,3972.25,1198.0,3504.25,22672.0,9.75,116.0,0,3267.0,887.5,3032.0,2556.25,1717.75,26176.25,31472.25,8904.25,42932.75,73.3059261286547,42781.97,43002.47,220.5,16595.97,100.35243818833027,23,April,2025-04-05
2025-04-06 00:00:00,3815.25,1193.25,4118.75,20857.75,7.0,117.0,0,3019.0,864.75,2622.5,814.5,1699.75,24976.5,30109.0,8206.0,39129.5,76.94706040199848,39864.74,40727.24,862.5,14881.24,98.15566337570495,0,April,2025-04-06
2025-04-06 01:00:00,3732.25,1188.75,3555.75,19087.0,5.75,117.75,0,3020.75,872.25,2634.75,93.75,1715.5,22642.75,27687.25,8243.25,36024.25,76.85725587625004,38255.15,39881.9,1626.75,15606.65,94.16836687347978,1,April,2025-04-06
2025-04-06 02:00:00,3705.25,1184.5,3176.0,17092.0,9.75,118.75,0,3059.5,901.75,2561.0,161.75,1703.5,20268.0,25286.25,8225.75,33673.75,75.09187423438138,37367.19,38642.19,1275.0,17089.44,90.11582085781671,2,April,2025-04-06
2025-04-06 03:00:00,3726.0,1206.5,2459.25,15640.75,10.25,120.0,0,3062.0,942.75,2691.5,481.0,1676.5,18100.0,23162.75,8372.75,32016.5,72.34629019411865,37738.81,38196.81,458.0,19628.56,84.83706825943904,3,April,2025-04-06
2025-04-06 04:00:00,3803.25,1239.0,1745.75,14474.75,12.5,120.5,0,3113.75,951.5,2736.75,1050.0,1655.0,16220.5,21395.75,8457.0,30902.75,69.23574762763832,38092.64,38435.14,342.5,21859.64,81.12525149215176,4,April,2025-04-06
2025-04-06 05:00:00,3920.5,1299.75,1472.0,13823.25,7.75,120.25,0,3076.0,946.75,2837.0,1904.0,1638.75,15295.25,20643.5,8498.5,31046.0,66.49326805385557,38417.7,38524.2,106.5,23114.7,80.81170918613036,5,April,2025-04-06
2025-04-06 06:00:00,4028.0,1310.0,1494.5,13766.75,111.0,120.0,0,3125.5,948.75,2823.75,2946.5,1638.25,15261.25,20830.25,8536.25,32313.0,64.46399282022716,39090.06,39240.56,150.5,23717.81,82.66295830704789,6,April,2025-04-06
2025-04-06 07:00:00,4072.5,1322.5,1348.25,12403.0,3767.0,120.0,0,3132.75,936.75,2704.0,2329.25,1621.0,13751.25,23033.25,8394.5,33757.0,68.23251473768404,41351.33,41798.33,447.0,23833.08,81.63461731460632,7,April,2025-04-06
2025-04-06 08:00:00,3961.5,1275.0,645.0,10479.5,14855.25,120.0,0,2877.75,914.75,2450.25,670.5,1567.0,11124.5,31336.25,7809.75,39816.5,78.70166890610678,44168.73,45963.98,1795.25,18188.98,90.1463546721855,8,April,2025-04-06
2025-04-06 09:00:00,3772.25,1353.5,386.5,9762.0,27772.0,120.0,0,2817.0,861.75,2216.25,143.25,1577.5,10148.5,43166.25,7472.5,50782.0,85.00305226261273,47227.34,50735.59,3508.25,9306.84,107.52669957698234,9,April,2025-04-06
2025-04-06 10:00:00,3622.0,1329.75,152.25,9495.75,36093.25,120.0,0,2805.0,818.5,2110.0,140.25,1520.0,9648.0,50813.0,7253.5,58206.75,87.29743543489373,47711.88,51645.88,3934.0,1970.63,121.99634556424941,10,April,2025-04-06
2025-04-06 11:00:00,3497.0,1273.25,91.0,7574.25,40807.25,120.0,0,2787.0,784.25,2080.75,136.75,1373.0,7665.25,53362.75,7025.0,60524.5,88.16718849391569,47927.66,52796.91,4869.25,544.84,126.28302737917936,11,April,2025-04-06
2025-04-06 12:00:00,3403.25,1298.25,56.25,4136.25,43274.25,121.25,0,2776.0,770.25,2079.25,35.5,1468.75,4192.5,52289.5,7094.25,59419.25,88.00094245551736,46925.65,52411.15,5485.5,541.1,126.6242449491909,12,April,2025-04-06
2025-04-06 13:00:00,3280.0,1274.5,32.75,2148.25,42991.25,120.0,0,2769.5,723.25,2064.5,84.5,1501.0,2181.0,49846.75,7058.25,56989.5,87.46655085585941,44488.61,50202.36,5713.75,683.64,128.0990797419834,13,April,2025-04-06
2025-04-06 14:00:00,3206.5,1233.25,3.0,1802.25,40593.25,120.0,0,2771.5,686.25,2047.75,26.5,1484.75,1805.25,46958.25,6990.25,53975.0,87.0,42720.38,48568.88,5848.5,321.88,126.34484992876938,14,April,2025-04-06
2025-04-06 15:00:00,3356.5,1214.0,70.25,2082.5,37065.25,119.5,0,2768.25,712.0,2051.5,103.0,1458.0,2152.75,43908.0,6989.75,51000.75,86.09285157571213,41803.79,47481.29,5677.5,2585.79,122.00030188650359,15,April,2025-04-06
2025-04-06 16:00:00,3597.0,1310.75,402.5,4192.5,32222.0,119.0,0,2807.5,796.75,2105.0,22.75,1618.75,4595.0,41843.75,7328.0,49194.5,85.05778084948521,42728.86,47706.61,4977.75,5911.86,115.131786806388,16,April,2025-04-06
2025-04-06 17:00:00,3805.0,1289.75,1159.0,6206.75,23400.5,118.5,0,3341.5,1361.25,2494.75,168.0,1702.0,7365.75,35979.5,8899.5,45047.0,79.87102359757586,46099.47,49717.97,3618.5,15333.22,97.7169585680703,17,April,2025-04-06
2025-04-06 18:00:00,4162.0,1210.5,1367.0,7350.5,10344.75,118.0,0,5736.0,2343.5,4399.75,701.0,1729.75,8717.5,24552.75,14209.0,39462.75,62.21753425698918,48351.94,49194.19,842.25,29289.69,81.61564975469443,18,April,2025-04-06
2025-04-06 19:00:00,4473.75,1344.0,1370.0,7550.75,1674.25,117.0,0,7410.25,3942.25,6288.75,4028.75,1739.75,8920.75,16529.75,19381.0,39939.5,41.386972796354485,49783.2,49855.95,72.75,39188.2,80.22686368092047,19,April,2025-04-06
2025-04-06 20:00:00,4504.5,1377.0,1818.75,9084.0,35.75,118.5,0,8070.5,4952.0,6589.25,4116.5,1814.0,10902.75,16938.5,21425.75,42480.75,39.87335440169959,50471.94,50474.19,2.25,39533.44,84.16706391709928,20,April,2025-04-06
2025-04-06 21:00:00,4372.5,1279.0,2194.5,10785.75,17.75,119.5,0,8288.0,5336.0,6758.25,2149.75,1837.0,12980.25,18769.0,22219.25,43138.0,43.50920302285688,49368.5,49845.75,477.25,36370.5,87.37960440361769,21,April,2025-04-06
2025-04-06 22:00:00,4160.25,1232.25,2013.0,10884.25,16.0,119.75,0,8358.5,5177.75,6488.0,572.25,1836.75,12897.25,18425.5,21861.0,40858.75,45.09560375684523,47939.11,48375.61,436.5,35025.86,85.23051429198414,22,April,2025-04-06
2025-04-06 23:00:00,3969.0,1169.25,1743.5,10267.0,6.5,120.0,0,8365.0,4727.75,6102.5,423.25,1838.0,12010.5,17275.25,21033.25,38731.75,44.60229656547923,45290.08,45826.33,536.25,33273.08,85.5192792770514,23,April,2025-04-06
2025-04-07 00:00:00,3733.0,1149.5,1558.0,9178.5,6.0,119.5,0,8381.0,4505.25,5806.25,73.75,1865.75,10736.5,15744.5,20558.25,36376.5,43.28206396987066,42904.55,43614.55,710.0,32162.05,84.78471397555737,0,April,2025-04-07
2025-04-07 01:00:00,3667.25,1146.25,1409.25,8677.25,6.25,120.0,0,8614.5,4660.0,5862.25,52.0,1815.25,10086.5,15026.25,20952.0,36030.25,41.704539935193345,41779.27,42938.27,1159.0,31686.52,86.23953936964433,1,April,2025-04-07
2025-04-07 02:00:00,3660.0,1136.75,1202.0,8423.5,6.0,122.25,0,8869.0,4776.75,5896.0,23.75,1826.0,9625.5,14550.5,21367.75,35942.0,40.48327861554727,41612.46,43401.21,1788.75,31980.96,86.37316803668901,2,April,2025-04-07
2025-04-07 03:00:00,3688.25,1130.5,1029.5,8037.0,6.25,122.0,0,9034.0,4968.5,6303.0,116.5,1820.25,9066.5,14013.5,22125.75,36255.75,38.65180005930094,42380.5,43587.25,1206.75,33307.75,85.54818843571925,3,April,2025-04-07
2025-04-07 04:00:00,3783.5,1122.75,871.5,7945.5,7.0,120.5,0,9129.0,5203.5,6815.5,171.75,1882.75,8817.0,13850.75,23030.75,37053.25,37.38066161537787,43756.24,44360.99,604.75,34932.24,84.68106491782657,4,April,2025-04-07
2025-04-07 05:00:00,3922.25,1139.5,860.25,8214.0,6.25,120.0,0,9261.5,5721.0,7938.75,770.25,1893.5,9074.25,14262.25,24814.75,39847.25,35.79230687186694,48441.0,48639.75,198.75,39360.5,82.25934642141988,5,April,2025-04-07
2025-04-07 06:00:00,4236.75,1248.5,812.75,8742.25,118.5,116.25,0,9409.0,6259.25,9561.75,4045.75,1797.25,9555.0,15275.0,27027.25,46348.0,32.95719340640373,56367.92,56398.67,30.75,46694.42,82.22407355105528,6,April,2025-04-07
2025-04-07 07:00:00,4404.25,1337.75,710.0,8377.0,3536.75,114.75,0,9365.25,6282.75,10051.75,4923.25,1736.75,9087.0,18480.5,27436.5,50840.25,36.35013596510639,60409.32,60412.32,3.0,47785.57,84.15961311930013,7,April,2025-04-07
2025-04-07 08:00:00,4364.5,1358.0,760.25,6138.25,13284.25,113.5,0,9361.5,6114.75,9406.5,4223.25,1743.5,6898.5,26018.75,26626.25,56868.25,45.75268273597306,62912.24,62914.74,2.5,42729.49,90.39298235128808,8,April,2025-04-07
2025-04-07 09:00:00,4050.5,1302.0,867.75,4069.5,25511.75,112.5,0,8561.25,4743.25,6801.0,2027.75,1739.5,4937.25,35914.0,21845.0,59786.75,60.07016604849736,62934.89,63079.64,144.75,32485.89,94.99778262899959,9,April,2025-04-07
2025-04-07 10:00:00,3752.75,1206.25,989.0,4786.25,35628.0,114.25,0,8264.0,2980.5,4003.5,143.5,1697.25,5775.25,46476.5,16945.25,63565.25,73.11620736172672,61784.33,64458.58,2674.25,20381.08,102.8824784536791,10,April,2025-04-07
2025-04-07 11:00:00,3574.25,1259.0,1220.0,5166.25,42765.25,113.75,0,6048.75,2133.75,3077.0,9.0,1596.75,6386.25,54098.5,12856.25,66963.75,80.7877396352504,61277.81,65873.06,4595.25,12126.31,109.27895432294335,11,April,2025-04-07
2025-04-07 12:00:00,3426.0,1209.75,1103.25,5458.75,46228.0,115.0,0,4586.0,1973.0,2790.0,64.0,1608.5,6562.0,57540.75,10957.5,68562.25,83.92482743783933,59148.22,63663.47,4515.25,6358.22,115.91599882464764,12,April,2025-04-07
2025-04-07 13:00:00,3403.0,1330.5,597.0,5325.75,45780.5,115.0,0,4548.5,1868.5,2663.25,96.5,1640.0,5922.75,56551.75,10720.25,67368.5,83.9439055344857,57162.8,61618.8,4456.0,5459.55,117.85374404332887,13,April,2025-04-07
2025-04-07 14:00:00,3397.25,1296.0,534.25,5407.5,42801.75,115.25,0,4506.75,1838.25,2600.0,109.5,1627.25,5941.75,53552.0,10572.25,64233.75,83.37050226711035,55439.01,60653.26,5214.25,6695.51,115.86381142087494,14,April,2025-04-07
2025-04-07 15:00:00,3492.75,1275.25,703.75,5745.75,38316.25,117.25,0,4605.75,1845.5,2673.0,238.75,1619.5,6449.5,49651.0,10743.75,60633.5,81.8870756265101,54836.66,59783.16,4946.5,10070.91,110.57110334582741,15,April,2025-04-07
2025-04-07 16:00:00,3641.75,1271.0,674.75,6621.25,30591.75,117.5,0,5425.75,2262.5,2976.25,267.5,1666.75,7296.0,42918.0,12331.25,55516.75,77.30639851936579,54379.58,57926.33,3546.75,16491.83,102.09117098734488,16,April,2025-04-07
2025-04-07 17:00:00,3852.5,1261.5,732.75,6418.75,20348.0,117.0,0,7760.5,4493.5,5308.5,161.5,1830.0,7151.5,32730.5,19392.5,52284.5,62.600770782928016,55387.59,57051.59,1664.0,27888.09,94.39749951207482,17,April,2025-04-07
2025-04-07 18:00:00,4215.75,1320.25,761.75,5665.75,9208.75,115.25,0,9009.0,6278.0,9164.5,1490.25,1861.25,6427.5,21287.5,26312.75,49090.5,43.363787290820014,57839.36,58394.11,554.75,42203.11,84.87386444110031,18,April,2025-04-07
2025-04-07 19:00:00,4478.5,1480.75,708.0,5082.25,1689.0,114.75,0,9322.75,6942.75,10486.25,4099.75,1813.0,5790.25,13553.25,28564.75,46217.75,29.32477240886889,58878.37,58916.62,38.25,51399.12,78.49699303836026,19,April,2025-04-07
2025-04-07 20:00:00,4486.75,1420.5,597.5,5627.25,54.25,117.0,0,9461.75,7130.25,10652.0,5307.75,1817.0,6224.75,12303.25,29061.0,46672.0,26.361094446348986,58198.59,58201.59,3.0,51919.59,80.19438271614484,20,April,2025-04-07
2025-04-07 21:00:00,4363.25,1307.0,622.0,6721.5,23.25,118.0,0,9362.0,7236.5,10646.25,3308.0,1792.75,7343.5,13155.0,29037.5,45500.5,28.911770200327467,55447.96,55450.71,2.75,48081.21,82.0598269079692,21,April,2025-04-07
2025-04-07 22:00:00,4146.25,1162.5,560.0,7078.75,20.75,119.25,0,9597.25,7157.75,9982.5,843.75,1792.0,7638.75,13087.5,28529.5,42460.75,30.822583209199085,51950.51,52032.01,81.5,44291.01,81.73307634516004,22,April,2025-04-07
2025-04-07 23:00:00,3917.5,1170.0,342.25,6809.0,10.0,120.75,0,9717.75,7026.75,9302.5,273.25,1753.25,7151.25,12369.5,27800.25,40443.0,30.585020893603343,48431.92,48893.42,461.5,41270.67,83.50484556466067,23,April,2025-04-07
2025-04-08 00:00:00,3739.0,1170.0,149.25,5943.5,5.75,121.75,0,9818.5,7033.0,8870.0,239.75,1763.25,6092.75,11129.25,27484.75,38853.75,28.643953286362322,45581.13,46001.13,420.0,39482.63,85.24086612157268,0,April,2025-04-08
2025-04-08 01:00:00,3727.75,1179.25,79.75,5079.75,6.0,122.75,0,9682.0,6672.25,8622.75,120.25,1701.5,5159.5,10195.25,26678.5,36994.0,27.559198788992813,43956.98,44544.98,588.0,38791.48,84.15955782221617,1,April,2025-04-08
2025-04-08 02:00:00,3679.0,1166.25,44.75,4192.25,5.5,123.0,0,9435.75,6641.25,8781.75,110.5,1732.0,4237.0,9210.75,26590.75,35912.0,25.64811205168189,43268.89,44158.89,890.0,39026.39,82.99727587187931,2,April,2025-04-08
2025-04-08 03:00:00,3687.75,1196.5,19.25,3611.0,6.0,124.25,0,9162.75,6552.0,8982.0,377.0,1743.0,3630.25,8644.75,26439.75,35461.5,24.377846396796528,43765.99,44594.49,828.5,40129.74,81.02524357383439,3,April,2025-04-08
2025-04-08 04:00:00,3781.25,1237.75,16.25,3028.5,6.0,123.5,0,9315.75,6645.0,9085.75,395.75,1770.5,3044.75,8193.25,26817.0,35406.0,23.14085183302265,45532.26,45830.76,298.5,42481.51,77.76025174239099,4,April,2025-04-08
2025-04-08 05:00:00,3992.5,1232.75,28.75,2771.75,6.5,122.0,0,9370.25,7212.5,9934.5,913.75,1790.25,2800.5,8154.25,28307.5,37375.5,21.817099436796834,49202.51,49281.01,78.5,46395.51,75.96258808747764,5,April,2025-04-08
2025-04-08 06:00:00,4297.5,1857.5,19.0,2565.25,157.0,122.0,0,9718.0,7320.75,10722.25,4829.25,1771.75,2584.25,9018.25,29532.75,43380.25,20.788838238599364,56541.15,56559.15,18.0,53799.9,76.72332451674576,6,April,2025-04-08
2025-04-08 07:00:00,4410.25,2050.0,10.75,2379.0,3570.25,119.5,0,9845.25,7469.5,10914.0,5035.25,1722.75,2389.75,12539.75,29951.5,47526.5,26.384753768949953,60711.07,60712.07,1.0,54751.07,78.2830874171712,7,April,2025-04-08
2025-04-08 08:00:00,4328.25,1447.75,10.25,1658.75,12931.25,117.0,0,9841.25,7383.25,10702.5,3207.25,1680.25,1669.0,20493.25,29607.25,53307.75,38.44328451303985,62981.58,62986.08,4.5,48381.33,84.64022337959766,8,April,2025-04-08
2025-04-08 09:00:00,3987.75,1348.25,6.75,860.0,24690.25,114.75,0,9570.0,6474.0,8634.25,1173.75,1616.5,866.75,31007.75,26294.75,58476.25,53.026228597080014,63138.35,63548.6,410.25,37581.35,92.61605664386225,9,April,2025-04-08
2025-04-08 10:00:00,3652.75,1418.0,4.5,1036.0,35640.75,112.0,0,8365.0,4472.75,5238.0,62.75,1609.5,1040.5,41864.0,19685.25,61612.0,67.9478023761605,62000.95,65563.7,3562.75,25319.7,99.37267090262327,10,April,2025-04-08
2025-04-08 11:00:00,3572.5,1513.0,0.75,1304.25,43358.25,112.0,0,5272.25,3091.5,3473.75,27.75,1580.0,1305.0,49860.75,13417.5,63306.0,78.76149180172496,60212.41,65363.41,5151.0,15549.16,105.13779468385339,11,April,2025-04-08
2025-04-08 12:00:00,3513.5,1416.25,0.0,1379.5,45902.25,112.0,0,4764.25,2727.0,3074.75,0.25,1591.0,1379.5,52323.5,12157.0,64480.75,81.14592339574213,58269.6,62975.6,4706.0,10987.85,110.6593317956533,12,April,2025-04-08
2025-04-08 13:00:00,3494.5,1285.25,0.0,1213.25,44828.0,115.0,0,4736.25,2441.0,3000.25,11.25,1610.0,1213.25,50936.0,11787.5,62734.75,81.19264044249798,56605.4,61259.9,4654.5,10564.15,110.82820720284636,13,April,2025-04-08
2025-04-08 14:00:00,3492.0,1308.25,0.0,1178.0,41487.75,115.75,0,4756.0,2356.0,2980.0,0.25,1615.75,1178.0,47581.75,11707.75,59289.75,80.25291049464705,55376.23,60387.98,5011.75,12710.48,107.06714776358015,14,April,2025-04-08
2025-04-08 15:00:00,3528.5,1280.25,1.0,1237.0,36416.5,117.0,0,5365.25,2348.75,3086.0,102.25,1569.25,1238.0,42580.25,12369.25,55051.75,77.34586093993379,54932.83,59893.58,4960.75,17278.33,100.21648256607205,15,April,2025-04-08
2025-04-08 16:00:00,3736.75,1261.25,8.5,1334.25,29236.5,117.0,0,7446.75,3050.5,4144.5,320.0,1645.5,1342.75,35694.25,16287.25,52301.5,68.2470866036347,54193.58,57040.58,2847.0,23614.33,96.5086639413746,16,April,2025-04-08
2025-04-08 17:00:00,4017.25,1262.25,37.5,1544.75,19564.0,117.0,0,9136.5,4811.25,6937.0,538.25,1682.5,1582.25,26542.75,22567.25,49648.25,53.461602372691885,55538.52,56791.27,1252.75,34392.27,89.39426185645567,17,April,2025-04-08
2025-04-08 18:00:00,4371.0,1306.0,104.25,1619.25,8784.0,117.0,0,9404.25,6279.75,10057.25,2170.0,1792.0,1723.5,16301.5,27533.25,46004.75,35.43438449290562,57396.92,57950.42,553.5,46889.42,80.1519489199072,18,April,2025-04-08
2025-04-08 19:00:00,4605.5,1550.0,206.25,1968.25,1662.0,115.75,0,9657.75,6836.25,11332.0,5021.0,1794.25,2174.5,10107.75,29620.25,44749.0,22.58765559006905,58502.65,58607.65,105.0,54666.15,76.49055213738181,19,April,2025-04-08
2025-04-08 20:00:00,4605.0,1611.75,301.25,2939.0,57.25,115.5,0,9678.75,6758.5,11486.0,5460.25,1827.0,3240.25,9629.75,29750.25,44840.25,21.475683119518735,58128.77,58157.77,29.0,54831.27,77.13951284364008,20,April,2025-04-08
2025-04-08 21:00:00,4489.5,1342.0,316.25,4059.75,18.0,117.0,0,9680.25,6538.75,10957.5,3917.0,1755.25,4376.0,10342.5,28931.75,43191.25,23.94582235985298,55265.56,55272.31,6.75,50871.56,78.15219822254583,21,April,2025-04-08
2025-04-08 22:00:00,4259.0,1333.0,302.25,4620.75,6.5,118.75,0,9602.5,6187.25,10499.0,2385.25,1742.0,4923.0,10640.25,28030.75,41056.25,25.916273405388946,51699.22,51768.22,69.0,46769.72,79.4136739393747,22,April,2025-04-08
2025-04-08 23:00:00,4016.75,1315.75,346.0,4599.75,5.5,120.0,0,9237.5,6067.0,9552.25,1082.0,1681.75,4945.75,10403.75,26538.5,38024.25,27.360828944686617,48271.62,48489.12,217.5,43320.37,78.77143961607254,23,April,2025-04-08
2025-04-09 00:00:00,3826.75,1257.75,460.5,4501.5,5.5,123.0,0,9283.75,5983.0,9264.0,472.25,1689.25,4962.0,10175.0,26220.0,36867.25,27.59902081115353,44927.89,45303.39,375.5,39960.39,82.05871675700773,0,April,2025-04-09
2025-04-09 01:00:00,3759.75,1244.25,569.75,4087.25,5.75,123.5,0,9265.25,5695.75,9191.75,259.0,1683.0,4657.0,9790.25,25835.75,35885.0,27.282290650689706,43558.94,44271.19,712.25,38896.19,82.38262914570464,1,April,2025-04-09
2025-04-09 02:00:00,3752.75,1220.75,804.75,3470.75,5.0,123.5,0,9267.25,5635.0,9219.75,186.25,1655.25,4275.5,9377.5,25777.25,35341.0,26.534336889165562,43055.79,43966.04,910.25,38775.29,82.08187563159333,2,April,2025-04-09
2025-04-09 03:00:00,3789.5,1242.25,1168.0,3007.0,6.5,123.0,0,9227.25,5652.25,9317.75,240.5,1684.0,4175.0,9336.25,25881.25,35458.0,26.33044728975126,43527.79,44459.04,931.25,39346.29,81.46060252542111,3,April,2025-04-09
2025-04-09 04:00:00,3887.0,1294.25,1662.75,2885.0,6.0,124.25,0,9226.75,5751.75,9415.5,283.5,1660.0,4547.75,9859.25,26054.0,36196.75,27.23794263297119,45197.73,45602.23,404.5,40643.98,80.08532729409198,4,April,2025-04-09
2025-04-09 05:00:00,4094.5,1337.75,1768.25,2767.75,10.0,124.0,0,9267.5,5988.25,9683.5,1240.25,1687.25,4536.0,10102.25,26626.5,37969.0,26.60657378387632,48882.26,49024.26,142.0,44336.26,77.67439557827318,5,April,2025-04-09
2025-04-09 06:00:00,4398.5,1552.5,1705.75,2659.75,142.25,122.0,0,9268.75,6116.5,10223.0,4580.25,1846.0,4365.5,10580.75,27454.25,42615.25,24.828553158787052,55876.32,55948.32,72.0,51368.57,76.26710205682836,6,April,2025-04-09
2025-04-09 07:00:00,4490.5,1644.5,1583.75,2505.75,3014.75,118.0,0,9239.0,6121.75,10531.5,5463.25,1782.0,4089.5,13357.25,27674.25,46494.75,28.72851235892224,60032.82,60033.07,0.25,52928.57,77.44888545965357,7,April,2025-04-09
2025-04-09 08:00:00,4384.75,1327.5,1550.0,2290.0,10134.5,112.75,0,9259.0,6090.5,9749.0,3610.25,1675.25,3840.0,19799.5,26773.75,50183.5,39.45420307471579,62331.71,62340.46,8.75,48357.21,80.51038548437064,8,April,2025-04-09
