Date,Solar,Wind_Offshore,Wind_Onshore,Biomass,Hydro,Other_Renewable,Lignite,Hard_Coal,Gas,Pumped_Storage,Other_Conventional,Grid_Load,Residual_Load,Total_Wind,Total_Renewable,Total_Fossil,Total_Generation,Renewable_Share_Pct
2025-01-06 15:00:00,173.0,4650.0,43472.75,4018.5,1677.0,130.25,3265.5,2180.5,4677.75,916.25,1709.75,69.72,48226.0,48122.75,54121.5,11833.5,66871.25,80.93388414303607
2025-01-06 16:00:00,18.75,2673.25,45252.0,4191.75,1674.5,130.75,3626.75,2376.25,5196.75,2041.25,1698.5,78.86,48519.25,47925.25,53941.0,12898.25,68880.5,78.31098787029711
2025-01-06 17:00:00,14.75,826.0,44978.75,4232.75,1737.25,130.25,4142.75,2798.75,5800.0,3358.25,1694.5,85.31,48542.5,45804.75,51919.75,14436.0,69714.0,74.47535645637892
2025-01-06 18:00:00,11.75,815.75,45334.25,4177.25,1707.0,129.75,4392.25,2799.0,6144.0,2158.5,1700.75,81.84,48392.25,46150.0,52175.75,15036.0,69370.25,75.21343803719894
2025-01-06 19:00:00,11.0,642.75,44924.25,4035.0,1670.25,128.0,4701.5,2807.75,6114.75,382.75,1692.25,74.87,48039.0,45567.0,51411.25,15316.25,67110.25,76.60715017452625
2025-01-06 20:00:00,11.0,442.25,44148.75,3923.0,1664.25,126.75,4662.75,2877.25,5806.25,377.5,1700.75,60.88,47116.0,44591.0,50316.0,15047.0,65740.5,76.53729436192302
2025-01-06 21:00:00,9.0,1410.0,40646.0,3831.75,1636.5,132.5,4358.75,2573.5,5705.5,114.25,1696.5,58.37,45057.5,42056.0,47665.75,14334.25,62114.25,76.73883207154559
2025-01-06 22:00:00,8.5,2009.5,39541.0,3758.25,1614.75,132.25,4065.5,2536.5,5394.5,61.5,1633.5,43.61,44148.75,41550.5,47064.25,13630.0,60755.75,77.46468441258646
2025-01-06 23:00:00,9.5,2934.75,39008.25,3715.5,1647.5,132.5,3798.75,2208.0,4435.75,42.5,1616.75,29.81,42570.75,41943.0,47448.0,12059.25,59549.75,79.67791636404856
2025-01-07 00:00:00,9.0,3427.25,38086.5,3675.25,1631.0,131.75,3747.25,1953.25,4041.5,40.5,1550.0,30.33,41801.5,41513.75,46960.75,11292.0,58293.25,80.55949874127793
2025-01-07 01:00:00,9.0,3458.75,38062.75,3668.75,1626.0,132.0,3850.0,1949.5,3906.5,33.0,1577.5,29.3,41654.5,41521.5,46957.25,11283.5,58273.75,80.5804500311032
2025-01-07 02:00:00,8.25,3487.75,37994.75,3679.75,1642.5,131.5,3853.5,1939.0,3969.5,23.75,1581.0,18.34,41693.25,41482.5,46944.5,11343.0,58311.25,80.50676327466827
2025-01-07 03:00:00,8.0,3592.0,37663.5,3694.75,1626.75,132.0,3856.25,1949.0,4038.25,125.0,1590.25,30.42,41704.25,41255.5,46717.0,11433.75,58275.75,80.16542043645943
2025-01-07 04:00:00,8.25,3226.5,37455.25,3729.5,1622.5,130.25,3966.75,2271.0,4744.0,448.75,1617.75,37.14,41675.25,40681.75,46172.25,12599.5,59220.5,77.96666694810074
2025-01-07 05:00:00,10.75,2558.75,39360.5,3867.25,1737.25,131.25,4305.5,2643.5,6034.0,680.75,1613.75,71.32,42368.5,41919.25,47665.75,14596.75,62943.25,75.72813605906909
2025-01-07 06:00:00,19.25,3113.25,38608.0,4108.5,1828.5,129.25,5468.0,2915.5,7807.25,1333.5,1592.0,89.62,41773.25,41721.25,47806.75,17782.75,66923.0,71.43545567293755
2025-01-07 07:00:00,409.5,4082.75,37744.25,4306.25,1914.75,128.75,6184.0,3088.75,8011.25,3437.0,1591.5,96.62,41560.75,41827.0,48586.25,18875.5,70898.75,68.52906433470267
2025-01-07 08:00:00,3082.75,4332.5,35772.5,4359.0,1827.75,126.5,6266.0,3263.5,8206.5,3315.25,1550.25,92.48,43021.75,40105.0,49501.0,19286.25,72102.5,68.65365278596443
2025-01-07 09:00:00,6777.75,3874.5,35109.5,4250.75,1708.75,124.75,6137.75,3150.25,7908.75,617.5,1528.75,85.01,45397.75,38984.0,51846.0,18725.5,71189.0,72.82866735029289
2025-01-07 10:00:00,9273.0,3710.0,35711.5,4106.25,1715.0,126.25,5657.75,3073.0,7559.0,56.75,1513.5,79.18,48280.25,39421.5,54642.0,17803.25,72502.0,75.36619679457118
2025-01-07 11:00:00,10066.25,3946.25,35635.75,4023.75,1715.5,126.25,5504.0,3106.5,7302.0,53.25,1487.5,77.07,49783.75,39582.0,55513.75,17400.0,72967.0,76.0806254882344
2025-01-07 12:00:00,8707.25,4584.75,34988.25,4032.5,1713.25,127.75,5695.5,2860.25,7028.0,385.0,1481.0,79.86,49032.0,39573.0,54153.75,17064.75,71603.5,75.63003205150586
2025-01-07 13:00:00,5886.25,4844.75,34128.75,4106.75,1693.0,128.25,5988.0,2759.75,6931.0,350.5,1496.25,82.45,45845.0,38973.5,50787.75,17175.0,68313.25,74.3453868758989
2025-01-07 14:00:00,2546.0,4952.75,32871.75,4256.75,1768.75,128.25,6598.0,2716.0,7091.5,1536.0,1517.0,85.34,41614.0,37824.5,46524.25,17922.5,65982.75,70.50971655470558
2025-01-07 15:00:00,201.5,4888.0,33435.75,4500.25,1771.0,130.25,6970.5,2932.25,7322.5,3129.0,1560.5,93.37,39314.25,38323.75,44926.75,18785.75,66841.5,67.21385666090677
2025-01-07 16:00:00,16.25,4836.0,35102.0,4672.0,1893.5,132.0,7188.75,3402.75,8215.0,4818.25,1571.75,98.61,39471.75,39938.0,46651.75,20378.25,71848.25,64.93094821377
2025-01-07 17:00:00,13.75,4666.0,35624.0,4682.5,1864.75,132.25,7340.0,4004.0,8252.5,4990.5,1576.5,101.23,40195.25,40290.0,46983.25,21173.0,73146.75,64.23149353867397
2025-01-07 18:00:00,16.25,4104.0,35287.25,4618.0,1865.25,131.0,7252.25,4522.5,7991.25,4242.5,1578.5,96.82,41031.75,39391.25,46021.75,21344.5,71608.75,64.26833312968037
2025-01-07 19:00:00,11.75,3870.25,36146.75,4424.0,1729.25,131.0,7057.5,4940.25,7653.5,2339.75,1575.25,83.63,41966.75,40017.0,46313.0,21226.5,69879.25,66.27575424750552
2025-01-07 20:00:00,10.0,3280.75,36648.0,4243.0,1692.25,132.0,6747.25,4842.25,7594.25,579.0,1582.5,74.68,42434.25,39928.75,46006.0,20766.25,67351.25,68.30756667470908
2025-01-07 21:00:00,8.0,3758.0,34632.0,4182.75,1737.75,134.25,6379.5,4624.75,7289.5,379.5,1564.25,71.76,41662.25,38390.0,44452.75,19858.0,64690.25,68.71630578023736
2025-01-07 22:00:00,8.0,3252.5,34051.5,4115.0,1703.75,136.0,6126.75,4741.5,7081.25,162.5,1574.75,65.02,41225.5,37304.0,43266.75,19524.25,62953.5,68.7281088422407
2025-01-07 23:00:00,7.75,4110.75,32930.0,4008.5,1688.75,136.75,6197.0,3735.5,6587.75,80.25,1673.75,59.93,38516.0,37040.75,42882.5,18194.0,61156.75,70.11899749414414
2025-01-08 00:00:00,8.25,4080.75,31818.25,3986.25,1661.75,137.0,6436.75,3364.5,6850.75,23.0,1632.0,55.93,37760.0,35899.0,41692.25,18284.0,59999.25,69.4879519327325
2025-01-08 01:00:00,7.75,3727.75,30318.0,3975.25,1683.5,136.75,6642.5,3112.5,7524.0,21.0,1624.75,53.84,36672.5,34045.75,39849.0,18903.75,58773.75,67.80067632233778
2025-01-08 02:00:00,7.75,3808.75,29600.0,3973.25,1700.75,137.0,6569.0,3035.0,7845.75,20.0,1618.0,50.4,35572.0,33408.75,39227.5,19067.75,58315.25,67.26799593588298
2025-01-08 03:00:00,7.0,3649.75,29620.75,3911.75,1666.25,135.75,6809.0,3227.25,8419.0,26.75,1613.5,55.5,34686.25,33270.5,38991.25,20068.75,59086.75,65.98983697698722
2025-01-08 04:00:00,7.0,3811.25,29645.5,3930.5,1656.5,134.25,7589.75,3959.25,9498.25,41.0,1602.25,64.8,33848.75,33456.75,39185.0,22649.5,61875.5,63.32878118156621
2025-01-08 05:00:00,9.5,3973.25,30749.25,4036.75,1676.0,131.5,8251.25,4871.0,10902.75,256.25,1609.5,81.34,33894.0,34722.5,40576.25,25634.5,66467.0,61.04721139813742
2025-01-08 06:00:00,11.75,4833.0,30376.5,4242.0,1678.25,128.75,8589.25,5679.75,12511.25,224.5,1605.5,99.91,32940.5,35209.5,41270.25,28385.75,69880.5,59.05832099083435
2025-01-08 07:00:00,276.0,5154.25,29340.75,4466.25,1650.25,126.5,9761.0,5886.5,13220.0,624.25,1601.75,108.44,32731.75,34495.0,41014.0,30469.25,72107.5,56.87896543355407
2025-01-08 08:00:00,2124.5,4614.5,27065.0,4474.25,1649.25,127.25,10071.75,6438.5,13335.5,598.25,1618.5,107.18,33840.5,31679.5,40054.75,31464.25,72117.25,55.54115000225327
2025-01-08 09:00:00,4939.5,4029.25,25504.25,4327.25,1599.5,127.0,9985.25,6812.75,13366.5,408.25,1738.0,102.09,35804.75,29533.5,40526.75,31902.5,72837.5,55.63995194782907
2025-01-08 10:00:00,7099.75,2774.5,24520.5,4192.25,1623.5,125.5,10037.0,6900.0,13072.25,352.5,1821.5,93.97,37445.25,27295.0,40336.0,31830.75,72519.25,55.62109370960124
2025-01-08 11:00:00,7258.5,2470.25,23311.5,4179.25,1661.25,126.0,9992.75,7269.5,13173.75,493.75,1627.25,91.59,37258.75,25781.75,39006.75,32063.25,71563.75,54.506296833243084
2025-01-08 12:00:00,5962.75,2847.25,21776.0,4221.25,1686.0,129.5,10004.0,7456.0,13267.5,535.25,1616.25,96.46,34621.25,24623.25,36622.75,32343.75,69501.75,52.69327750740089
2025-01-08 13:00:00,3676.75,4230.25,19343.0,4313.75,1798.25,133.0,10227.0,7372.5,13219.25,1455.25,1630.25,104.66,30000.0,23573.25,33495.0,32449.0,67399.25,49.696398698798575
2025-01-08 14:00:00,1212.0,5493.0,17372.75,4434.25,2164.0,133.25,10061.5,7282.75,12846.25,2844.0,1576.25,122.83,25341.25,22865.75,30809.25,31766.75,65420.0,47.094542953225314
2025-01-08 15:00:00,78.5,5202.75,19082.25,4633.75,1844.25,136.25,10002.75,7302.5,13038.5,3570.0,1627.25,136.04,22865.5,24285.0,30977.75,31971.0,66518.75,46.56995208118012
2025-01-08 16:00:00,24.25,4956.25,19586.25,4732.5,1955.5,134.5,11163.75,7230.25,12113.5,3871.25,1618.25,150.02,21999.25,24542.5,31389.25,32125.75,67386.25,46.58109035597025
2025-01-08 17:00:00,18.5,4428.75,19418.5,4765.25,1895.0,133.0,12331.0,6974.0,11154.0,4162.0,1645.25,148.61,21063.5,23847.25,30659.0,32104.25,66925.25,45.81081131560958
2025-01-08 18:00:00,17.25,3902.25,18842.0,4711.5,1824.0,131.0,12338.5,6760.0,10727.5,2910.5,1635.75,143.07,19821.25,22744.25,29428.0,31461.75,63800.25,46.125211108106946
2025-01-08 19:00:00,11.5,3115.75,17329.0,4578.5,1759.75,132.0,12520.5,6776.0,10105.75,1152.0,1630.25,125.53,18439.0,20444.75,26926.5,31032.5,59111.0,45.55243524893844
2025-01-08 20:00:00,6.75,2706.0,15564.25,4413.5,1757.25,131.25,12506.5,6561.0,8694.0,559.25,1661.25,112.98,16780.75,18270.25,24579.0,29422.75,54561.0,45.0486611315775
2025-01-08 21:00:00,7.25,2346.5,14406.25,4289.25,1727.25,131.5,12426.25,6128.25,7317.25,347.0,1673.0,103.85,15238.75,16752.75,22908.0,27544.75,50799.75,45.09471011176236
2025-01-08 22:00:00,6.5,2016.75,14026.0,4137.5,1677.0,130.25,12249.5,5587.25,6478.75,108.5,1683.0,90.05,14245.25,16042.75,21994.0,25998.5,48101.0,45.724621109748234
2025-01-08 23:00:00,6.0,1706.75,13611.5,4056.25,1679.75,128.92,12097.0,5292.25,6205.75,204.25,1797.75,84.69,14871.5,15318.25,21189.17,25392.75,46786.17,45.28938786825252
2025-01-09 00:00:00,6.0,1360.75,13399.0,3982.0,1651.75,131.18,12052.0,5114.25,6160.75,130.25,1751.5,84.94,14228.0,14759.75,20530.68,25078.5,45739.43,44.8861737017711
2025-01-09 01:00:00,5.0,1116.75,12513.75,3986.75,1664.5,130.01,12025.5,5250.25,6195.0,106.75,1740.25,82.58,13329.0,13630.5,19416.76,25211.0,44734.509999999995,43.40443205927594
2025-01-09 02:00:00,5.0,1124.75,12423.0,3990.5,1668.75,129.81,12041.75,5714.75,6216.5,121.5,1743.5,77.54,12519.75,13547.75,19341.81,25716.5,45179.81,42.8107378052276
2025-01-09 03:00:00,5.0,1028.0,12915.75,4029.0,1769.25,129.49,12034.75,6308.5,6339.0,50.75,1747.75,78.19,11926.5,13943.75,19876.49,26430.0,46357.240000000005,42.87677609797305
2025-01-09 04:00:00,5.0,1042.0,12666.25,4065.25,1914.0,129.67,11932.25,6832.5,7820.75,197.5,1757.0,85.13,11546.5,13708.25,19822.17,28342.5,48362.17,40.98693255492878
2025-01-09 05:00:00,5.25,1110.5,12216.0,4301.0,1989.75,127.45,11778.25,7051.75,11991.75,1953.0,1763.5,108.21,11410.5,13326.5,19749.95,32585.25,54288.2,36.37982102924761
2025-01-09 06:00:00,14.5,1099.0,11411.5,4603.5,2305.0,127.72,11445.5,7270.75,13819.5,5075.25,1774.0,136.67,11269.75,12510.5,19561.22,34309.75,58946.22,33.18485901216397
2025-01-09 07:00:00,452.0,957.25,11003.0,4746.0,2410.25,127.34,11483.75,7381.75,14518.75,5330.75,1924.75,152.79,12064.25,11960.25,19695.84,35309.0,60335.59,32.643817687040105
2025-01-09 08:00:00,2938.25,967.5,10803.5,4725.0,2177.25,127.78,11519.25,7606.0,14791.25,4241.5,1883.75,144.46,14608.75,11771.0,21739.28,35800.25,61781.03,35.18762960086615
2025-01-09 09:00:00,5480.75,771.0,10704.0,4606.0,2052.5,127.12,11526.5,7582.25,14426.75,2778.5,1775.0,137.71,17732.0,11475.0,23741.37,35310.5,61830.369999999995,38.397586816963894
2025-01-09 10:00:00,6879.75,1522.75,10112.0,4529.0,2274.25,126.8,11524.25,7486.0,14284.75,2818.0,1770.25,130.38,20106.5,11634.75,25444.55,35065.25,63327.8,40.17911564905144
2025-01-09 11:00:00,6214.0,1291.5,10438.5,4343.75,2186.75,127.6,11222.0,7490.0,13879.5,1733.5,1762.75,122.1,21134.75,11730.0,24602.1,34354.25,60689.85,40.53742100202917
2025-01-09 12:00:00,4406.5,2013.75,11305.75,4295.25,2043.25,129.67,11039.5,7668.0,13851.25,960.75,1772.5,115.93,21420.0,13319.5,24194.17,34331.25,59486.17,40.67192424726621
2025-01-09 13:00:00,2527.75,2004.75,12892.0,4243.75,2008.75,132.49,10973.0,7625.5,13784.5,891.5,1756.0,117.67,21679.0,14896.75,23809.49,34139.0,58839.990000000005,40.464809732292615
2025-01-09 14:00:00,968.5,1981.25,15407.5,4349.25,2003.75,131.12,10852.0,7384.25,13738.0,951.75,1791.25,122.8,22359.25,17388.75,24841.37,33765.5,59558.619999999995,41.70910944545055
2025-01-09 15:00:00,100.25,2824.0,18391.0,4549.0,1867.25,130.99,10861.0,7132.5,13632.5,1035.25,1804.75,127.79,23974.25,21215.0,27862.49,33430.75,62328.490000000005,44.702655238399004
2025-01-09 16:00:00,12.0,3137.25,20571.5,4675.25,1939.75,131.92,10938.75,7038.0,13836.25,2730.0,1787.0,131.38,26504.25,23708.75,30467.67,33600.0,66797.67,45.61187538427613
2025-01-09 17:00:00,9.0,3607.5,22226.75,4738.25,1926.75,131.11,11371.0,6861.5,13884.75,2558.0,1796.25,134.97,28566.75,25834.25,32639.36,33913.5,69110.86,47.22754137338184
2025-01-09 18:00:00,8.0,3907.25,23630.75,4634.25,1779.5,130.71,11394.0,6745.25,13328.75,1091.25,1811.5,126.99,29803.75,27538.0,34090.46,33279.5,68461.20999999999,49.79529283809036
2025-01-09 19:00:00,7.0,3902.5,24630.5,4418.25,1732.25,131.09,10573.75,6689.5,11543.0,622.25,1771.75,119.48,30625.0,28533.0,34821.59,30578.0,66021.84,52.74253186521308
2025-01-09 20:00:00,7.25,3679.5,25454.0,4293.25,1730.0,131.35,10354.5,6654.25,9088.0,484.0,1781.75,106.0,31228.0,29133.5,35295.35,27878.5,63657.85,55.44540068506869
2025-01-09 21:00:00,7.25,3668.25,25433.5,4234.75,1701.0,131.4,10270.0,6400.5,8507.0,249.5,1832.25,102.28,31568.5,29101.75,35176.15,27009.75,62435.4,56.340073099555696
2025-01-09 22:00:00,7.5,3663.5,26105.0,4126.5,1662.0,133.01,10151.5,5971.75,7508.5,175.25,1835.5,88.95,32149.75,29768.5,35697.51,25467.25,61340.01,58.19612680206606
2025-01-09 23:00:00,14.25,4198.75,26933.25,4026.25,1647.5,132.45,9240.5,4865.0,6756.25,28.0,1852.0,84.22,30367.75,31132.0,36952.45,22713.75,59694.2,61.90291519109059
2025-01-10 00:00:00,7.0,5083.25,27186.0,3993.75,1640.0,132.88,8141.5,4761.75,6528.5,52.75,1737.5,77.47,30781.0,32269.25,38042.88,21169.25,59264.88,64.19127145790222
2025-01-10 01:00:00,6.75,5523.0,27141.75,3998.75,1657.0,133.5,7561.0,4402.25,6336.75,0.25,1712.25,69.76,31095.5,32664.75,38460.75,20012.25,58473.25,65.77494837382906
2025-01-10 02:00:00,6.25,5363.5,26763.25,3966.75,1664.75,133.98,6886.5,4237.75,6434.75,3.25,1722.0,67.19,31264.75,32126.75,37898.48,19281.0,57182.73,66.27609419837074
2025-01-10 03:00:00,6.5,5295.25,25887.0,4020.25,1692.75,133.77,7614.0,4816.0,6788.5,10.75,1725.5,68.16,31026.5,31182.25,37035.52,20944.0,57990.27,63.86505874175098
2025-01-10 04:00:00,6.5,5014.25,25314.0,4078.0,1682.75,132.95,8590.0,5464.5,7280.25,2.5,1709.0,80.89,30378.75,30328.25,36228.45,23043.75,59274.7,61.11958390341916
2025-01-10 05:00:00,6.75,5172.75,25554.0,4235.5,1892.5,133.52,10600.0,5755.0,8914.25,439.25,1705.5,100.58,29585.25,30726.75,36995.02,26974.75,64409.02,57.437638392883485
2025-01-10 06:00:00,8.25,4977.5,24416.25,4509.5,1973.0,133.72,11601.25,5928.75,10434.75,844.5,1777.5,123.38,28350.5,29393.75,36018.22,29742.25,66604.97,54.07737590753363
2025-01-10 07:00:00,341.75,5140.5,23164.75,4694.25,2206.25,133.64,11566.75,6000.0,11148.5,3625.75,1787.0,138.3,28037.25,28305.25,35681.14,30502.25,69809.14,51.11241880361225
2025-01-10 08:00:00,2382.25,4586.0,22270.0,4667.25,2181.5,134.58,11455.25,6186.75,11273.0,3314.5,1748.5,135.94,29714.5,26856.0,36221.58,30663.5,70199.58,51.598001013681284
2025-01-10 09:00:00,5140.25,4388.5,21584.25,4516.5,1838.25,131.47,11397.75,6228.25,10930.5,803.25,1782.75,123.54,31944.75,25972.75,37599.22,30339.25,68741.72,54.696361976395124
2025-01-10 10:00:00,7394.5,3095.5,21303.5,4399.75,1781.75,129.31,11415.0,6371.25,10546.75,495.75,1788.75,114.09,32867.75,24399.0,38104.31,30121.75,68721.81,55.44718627172364
2025-01-10 11:00:00,8688.0,2534.0,20807.5,4303.75,1762.5,132.92,11280.5,6454.5,10076.75,187.0,1803.5,108.35,32339.5,23341.5,38228.67,29615.25,68030.92,56.193081028449996
2025-01-10 12:00:00,8008.25,2792.5,20712.25,4305.75,1788.0,134.44,11401.5,5902.75,9596.0,100.0,1801.25,105.76,30569.25,23504.75,37741.19,28701.5,66542.69,56.71725925116643
2025-01-10 13:00:00,5583.25,3141.5,20047.0,4356.75,1744.75,133.46,11274.5,5803.5,10283.5,262.75,1794.5,110.26,27170.25,23188.5,35006.71,29156.0,64425.46,54.336763757682135
2025-01-10 14:00:00,2398.5,3152.5,19063.25,4563.0,1902.25,136.59,10809.5,6188.5,11519.75,656.5,1790.75,127.96,22865.25,22215.75,31216.09,30308.5,62181.09,50.20190221818241
2025-01-10 15:00:00,248.25,3421.75,18757.25,4809.75,1956.5,138.3,10785.0,6364.0,12106.25,2923.0,1799.5,134.1,19730.5,22179.0,29331.8,31054.75,63309.55,46.330766843232965
2025-01-10 16:00:00,14.0,3316.5,18832.0,4907.75,2064.75,139.1,10609.75,6447.75,12320.0,4303.0,1800.25,141.99,18943.0,22148.5,29274.1,31177.75,64754.85,45.20757904620272
2025-01-10 17:00:00,14.5,3717.0,18862.25,4905.25,2012.0,139.92,10620.0,6525.75,12189.25,4368.25,1832.0,143.3,18493.0,22579.25,29650.92,31167.0,65186.17,45.48651960991112
2025-01-10 18:00:00,9.25,3432.75,18387.5,4693.5,1935.0,139.82,10659.0,6520.25,11689.5,3466.25,1877.75,132.66,17805.0,21820.25,28597.82,30746.5,62810.57,45.530266641426756
2025-01-10 19:00:00,7.75,3301.25,17659.25,4491.0,1824.75,139.49,10803.75,6509.75,11282.25,1259.0,1855.5,120.04,17419.5,20960.5,27423.49,30451.25,59133.740000000005,46.375368782694956
2025-01-10 20:00:00,9.25,3018.75,17486.25,4367.25,1763.25,138.54,10619.0,6404.75,11278.75,1220.5,1805.5,104.75,16849.0,20505.0,26783.29,30108.0,58111.79,46.08925314467168
2025-01-10 21:00:00,8.25,2623.0,16748.5,4193.0,1740.75,136.2,9770.5,6278.75,10922.25,308.5,1815.0,101.1,16102.25,19371.5,25449.7,28786.5,54544.7,46.658428774931394
2025-01-10 22:00:00,8.0,2244.75,16397.5,4105.75,1673.25,136.61,8686.25,6132.75,10485.25,177.0,1797.25,93.03,15471.25,18642.25,24565.86,27101.5,51844.36,47.38386200543319
2025-01-10 23:00:00,8.25,1796.25,16114.5,4017.5,1686.5,137.51,8209.0,5784.0,9418.5,735.0,1710.75,91.25,15964.5,17910.75,23760.51,25122.25,49617.759999999995,47.88710735833298
2025-01-11 00:00:00,7.5,1950.0,16241.25,4020.25,1720.0,137.4,7922.0,5842.75,9356.0,232.0,1777.0,83.86,16243.75,18191.25,24076.4,24897.75,49206.15,48.929656150704744
2025-01-11 01:00:00,7.0,1968.25,16987.0,3963.25,1789.0,138.15,7854.75,5361.5,9082.75,358.5,1738.5,79.82,16884.75,18955.25,24852.65,24037.5,49248.65,50.46361676919064
2025-01-11 02:00:00,7.5,2242.25,17301.75,3936.75,1702.5,137.92,7877.5,4875.5,8872.5,46.75,1725.0,75.72,17875.5,19544.0,25328.67,23350.5,48725.92,51.98192255785011
2025-01-11 03:00:00,7.0,2312.5,17818.0,3955.75,1691.75,138.07,7781.0,4673.25,9032.0,8.75,1721.25,74.46,18871.75,20130.5,25923.07,23207.5,49139.32,52.75423021726796
2025-01-11 04:00:00,7.0,1792.25,18343.0,3989.0,1705.75,136.52,7695.0,4663.5,9986.0,67.75,1729.0,74.5,19618.5,20135.25,25973.52,24073.5,50114.770000000004,51.82807383930924
2025-01-11 05:00:00,7.25,1964.0,19297.5,4145.75,1680.5,136.53,7707.0,5004.0,10410.75,9.0,1744.75,78.16,20045.0,21261.5,27231.53,24866.5,52107.03,52.26076020836344
2025-01-11 06:00:00,8.25,2157.0,19971.5,4404.0,1671.0,136.39,7796.25,5640.25,10264.75,97.0,1784.25,86.51,19975.0,22128.5,28348.14,25485.5,53930.64,52.56407118476621
2025-01-11 07:00:00,498.75,2191.75,20882.0,4589.75,1683.75,136.11,8232.25,5877.75,9946.25,190.25,1763.0,96.52,20801.25,23073.75,29982.11,25819.25,55991.61,53.54750470650871
2025-01-11 08:00:00,3500.25,1622.0,20807.0,4567.25,1671.75,135.18,8552.25,5772.75,10765.25,189.0,1738.0,97.2,24064.25,22429.0,32303.43,26828.25,59320.68,54.455596260865526
2025-01-11 09:00:00,7584.75,1215.75,20553.5,4502.0,1667.75,135.06,8760.75,5330.25,11517.25,180.0,1695.25,93.62,27699.0,21769.25,35658.81,27303.5,63142.31,56.473717860496386
2025-01-11 10:00:00,10430.75,1055.5,20858.0,4381.25,1656.5,135.35,8695.25,4903.25,11786.25,24.0,1682.5,85.27,30189.5,21913.5,38517.35,27067.25,65608.6,58.70777611471666
2025-01-11 11:00:00,10649.0,883.5,21159.25,4286.0,1685.25,134.76,7895.5,5259.75,11937.5,176.75,1776.25,83.36,31568.0,22042.75,38797.76,26869.0,65843.51000000001,58.924197692376964
2025-01-11 12:00:00,9328.5,1118.25,21803.75,4293.0,1720.5,134.27,7630.75,6010.5,12063.75,242.5,1825.25,80.29,31441.0,22922.0,38398.27,27530.25,66171.01999999999,58.02883195695034
2025-01-11 13:00:00,6512.0,2119.0,22701.0,4322.5,1692.0,134.42,7919.0,6328.75,11991.0,132.0,1914.75,82.68,29348.75,24820.0,37480.92,28153.5,65766.42,56.99096894737467
2025-01-11 14:00:00,2913.25,3012.75,24035.5,4411.25,1682.25,136.68,7856.5,6153.5,12578.75,52.75,1881.0,90.41,26181.0,27048.25,36191.68,28469.75,64714.18,55.92542469053923
2025-01-11 15:00:00,329.75,3763.0,25787.5,4611.25,1681.0,137.53,7730.5,6229.25,12849.75,217.75,1711.75,97.78,24347.75,29550.5,36310.03,28521.25,65049.03,55.81947955257749
2025-01-11 16:00:00,13.0,3852.75,26837.25,4778.0,1696.75,137.56,7823.25,6059.75,12372.5,611.75,1656.75,106.77,24829.5,30690.0,37315.31,27912.25,65839.31,56.676338193702215
2025-01-11 17:00:00,13.25,3666.5,26591.5,4801.25,1741.5,137.48,7861.0,6211.75,12208.5,1100.0,1663.75,108.84,25029.75,30258.0,36951.48,27945.0,65996.48000000001,55.99007704653338
2025-01-11 18:00:00,9.0,4091.25,25439.25,4737.0,1681.5,138.09,8011.75,5962.25,11092.75,737.75,1679.0,105.48,24579.5,29530.5,36096.09,26745.75,63579.59,56.77307764960422
2025-01-11 19:00:00,7.75,4141.75,23982.5,4530.5,1693.5,138.37,8217.75,5630.5,10670.0,394.25,1665.0,100.65,23771.75,28124.25,34494.37,26183.25,61071.87,56.481601103748744
2025-01-11 20:00:00,7.25,3580.5,22925.0,4380.25,1660.25,138.69,8680.25,5239.25,10617.0,103.25,1690.75,96.6,22476.75,26505.5,32691.94,26227.25,59022.44,55.389001200221465
2025-01-11 21:00:00,8.0,2716.25,21070.25,4290.0,1675.25,138.63,8718.0,5043.75,10543.25,318.0,1680.25,94.74,20901.5,23786.5,29898.38,25985.25,56201.630000000005,53.19842146927055
2025-01-11 22:00:00,7.5,2032.75,19500.0,4194.5,1656.25,138.09,8481.25,5090.0,10482.0,395.0,1703.25,90.13,19565.75,21532.75,27529.09,25756.5,53680.59,51.28313604600844
2025-01-11 23:00:00,6.25,2064.5,19459.0,4122.75,1619.25,139.78,8220.25,4463.5,9567.0,305.0,1750.0,85.3,20683.75,21523.5,27411.53,24000.75,51717.28,53.00265211163464
2025-01-12 00:00:00,7.0,1981.0,18367.75,4061.0,1599.25,139.85,8570.75,4542.5,8852.0,27.25,1703.75,78.37,19629.25,20348.75,26155.85,23669.0,49852.1,52.466897081567275
2025-01-12 01:00:00,7.0,1981.25,17561.0,4081.5,1638.5,139.36,8642.75,4479.25,8170.25,12.75,1697.5,75.0,19108.75,19542.25,25408.61,22989.75,48411.11,52.48508038753914
2025-01-12 02:00:00,7.0,2550.0,17384.25,4075.0,1584.0,138.19,8731.5,4494.25,7636.25,30.25,1701.0,72.29,18994.75,19934.25,25738.44,22563.0,48331.69,53.25375545527168
2025-01-12 03:00:00,6.5,2686.25,17466.0,4091.0,1590.0,138.13,8228.25,4301.5,7494.0,7.5,1744.75,72.03,18770.5,20152.25,25977.88,21768.5,47753.880000000005,54.39951685601253
