Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 6, 2025 10:00 PM;Apr 6, 2025 11:00 PM;4,160.25;1,232.25;2,013.00;10,884.25;16.00;119.75;-;8,358.50;5,177.75;6,488.00;572.25;1,836.75
Apr 6, 2025 11:00 PM;Apr 7, 2025 12:00 AM;3,969.00;1,169.25;1,743.50;10,267.00;6.50;120.00;-;8,365.00;4,727.75;6,102.50;423.25;1,838.00
Apr 7, 2025 12:00 AM;Apr 7, 2025 1:00 AM;3,733.00;1,149.50;1,558.00;9,178.50;6.00;119.50;-;8,381.00;4,505.25;5,806.25;73.75;1,865.75
Apr 7, 2025 1:00 AM;Apr 7, 2025 2:00 AM;3,667.25;1,146.25;1,409.25;8,677.25;6.25;120.00;-;8,614.50;4,660.00;5,862.25;52.00;1,815.25
Apr 7, 2025 2:00 AM;Apr 7, 2025 3:00 AM;3,660.00;1,136.75;1,202.00;8,423.50;6.00;122.25;-;8,869.00;4,776.75;5,896.00;23.75;1,826.00
Apr 7, 2025 3:00 AM;Apr 7, 2025 4:00 AM;3,688.25;1,130.50;1,029.50;8,037.00;6.25;122.00;-;9,034.00;4,968.50;6,303.00;116.50;1,820.25
Apr 7, 2025 4:00 AM;Apr 7, 2025 5:00 AM;3,783.50;1,122.75;871.50;7,945.50;7.00;120.50;-;9,129.00;5,203.50;6,815.50;171.75;1,882.75
Apr 7, 2025 5:00 AM;Apr 7, 2025 6:00 AM;3,922.25;1,139.50;860.25;8,214.00;6.25;120.00;-;9,261.50;5,721.00;7,938.75;770.25;1,893.50
Apr 7, 2025 6:00 AM;Apr 7, 2025 7:00 AM;4,236.75;1,248.50;812.75;8,742.25;118.50;116.25;-;9,409.00;6,259.25;9,561.75;4,045.75;1,797.25
Apr 7, 2025 7:00 AM;Apr 7, 2025 8:00 AM;4,404.25;1,337.75;710.00;8,377.00;3,536.75;114.75;-;9,365.25;6,282.75;10,051.75;4,923.25;1,736.75
Apr 7, 2025 8:00 AM;Apr 7, 2025 9:00 AM;4,364.50;1,358.00;760.25;6,138.25;13,284.25;113.50;-;9,361.50;6,114.75;9,406.50;4,223.25;1,743.50
Apr 7, 2025 9:00 AM;Apr 7, 2025 10:00 AM;4,050.50;1,302.00;867.75;4,069.50;25,511.75;112.50;-;8,561.25;4,743.25;6,801.00;2,027.75;1,739.50
Apr 7, 2025 10:00 AM;Apr 7, 2025 11:00 AM;3,752.75;1,206.25;989.00;4,786.25;35,628.00;114.25;-;8,264.00;2,980.50;4,003.50;143.50;1,697.25
Apr 7, 2025 11:00 AM;Apr 7, 2025 12:00 PM;3,574.25;1,259.00;1,220.00;5,166.25;42,765.25;113.75;-;6,048.75;2,133.75;3,077.00;9.00;1,596.75
Apr 7, 2025 12:00 PM;Apr 7, 2025 1:00 PM;3,426.00;1,209.75;1,103.25;5,458.75;46,228.00;115.00;-;4,586.00;1,973.00;2,790.00;64.00;1,608.50
Apr 7, 2025 1:00 PM;Apr 7, 2025 2:00 PM;3,403.00;1,330.50;597.00;5,325.75;45,780.50;115.00;-;4,548.50;1,868.50;2,663.25;96.50;1,640.00
Apr 7, 2025 2:00 PM;Apr 7, 2025 3:00 PM;3,397.25;1,296.00;534.25;5,407.50;42,801.75;115.25;-;4,506.75;1,838.25;2,600.00;109.50;1,627.25
Apr 7, 2025 3:00 PM;Apr 7, 2025 4:00 PM;3,492.75;1,275.25;703.75;5,745.75;38,316.25;117.25;-;4,605.75;1,845.50;2,673.00;238.75;1,619.50
Apr 7, 2025 4:00 PM;Apr 7, 2025 5:00 PM;3,641.75;1,271.00;674.75;6,621.25;30,591.75;117.50;-;5,425.75;2,262.50;2,976.25;267.50;1,666.75
Apr 7, 2025 5:00 PM;Apr 7, 2025 6:00 PM;3,852.50;1,261.50;732.75;6,418.75;20,348.00;117.00;-;7,760.50;4,493.50;5,308.50;161.50;1,830.00
Apr 7, 2025 6:00 PM;Apr 7, 2025 7:00 PM;4,215.75;1,320.25;761.75;5,665.75;9,208.75;115.25;-;9,009.00;6,278.00;9,164.50;1,490.25;1,861.25
Apr 7, 2025 7:00 PM;Apr 7, 2025 8:00 PM;4,478.50;1,480.75;708.00;5,082.25;1,689.00;114.75;-;9,322.75;6,942.75;10,486.25;4,099.75;1,813.00
Apr 7, 2025 8:00 PM;Apr 7, 2025 9:00 PM;4,486.75;1,420.50;597.50;5,627.25;54.25;117.00;-;9,461.75;7,130.25;10,652.00;5,307.75;1,817.00
Apr 7, 2025 9:00 PM;Apr 7, 2025 10:00 PM;4,363.25;1,307.00;622.00;6,721.50;23.25;118.00;-;9,362.00;7,236.50;10,646.25;3,308.00;1,792.75
Apr 7, 2025 10:00 PM;Apr 7, 2025 11:00 PM;4,146.25;1,162.50;560.00;7,078.75;20.75;119.25;-;9,597.25;7,157.75;9,982.50;843.75;1,792.00
Apr 7, 2025 11:00 PM;Apr 8, 2025 12:00 AM;3,917.50;1,170.00;342.25;6,809.00;10.00;120.75;-;9,717.75;7,026.75;9,302.50;273.25;1,753.25
Apr 8, 2025 12:00 AM;Apr 8, 2025 1:00 AM;3,739.00;1,170.00;149.25;5,943.50;5.75;121.75;-;9,818.50;7,033.00;8,870.00;239.75;1,763.25
Apr 8, 2025 1:00 AM;Apr 8, 2025 2:00 AM;3,727.75;1,179.25;79.75;5,079.75;6.00;122.75;-;9,682.00;6,672.25;8,622.75;120.25;1,701.50
Apr 8, 2025 2:00 AM;Apr 8, 2025 3:00 AM;3,679.00;1,166.25;44.75;4,192.25;5.50;123.00;-;9,435.75;6,641.25;8,781.75;110.50;1,732.00
Apr 8, 2025 3:00 AM;Apr 8, 2025 4:00 AM;3,687.75;1,196.50;19.25;3,611.00;6.00;124.25;-;9,162.75;6,552.00;8,982.00;377.00;1,743.00
Apr 8, 2025 4:00 AM;Apr 8, 2025 5:00 AM;3,781.25;1,237.75;16.25;3,028.50;6.00;123.50;-;9,315.75;6,645.00;9,085.75;395.75;1,770.50
Apr 8, 2025 5:00 AM;Apr 8, 2025 6:00 AM;3,992.50;1,232.75;28.75;2,771.75;6.50;122.00;-;9,370.25;7,212.50;9,934.50;913.75;1,790.25
Apr 8, 2025 6:00 AM;Apr 8, 2025 7:00 AM;4,297.50;1,857.50;19.00;2,565.25;157.00;122.00;-;9,718.00;7,320.75;10,722.25;4,829.25;1,771.75
Apr 8, 2025 7:00 AM;Apr 8, 2025 8:00 AM;4,410.25;2,050.00;10.75;2,379.00;3,570.25;119.50;-;9,845.25;7,469.50;10,914.00;5,035.25;1,722.75
Apr 8, 2025 8:00 AM;Apr 8, 2025 9:00 AM;4,328.25;1,447.75;10.25;1,658.75;12,931.25;117.00;-;9,841.25;7,383.25;10,702.50;3,207.25;1,680.25
Apr 8, 2025 9:00 AM;Apr 8, 2025 10:00 AM;3,987.75;1,348.25;6.75;860.00;24,690.25;114.75;-;9,570.00;6,474.00;8,634.25;1,173.75;1,616.50
Apr 8, 2025 10:00 AM;Apr 8, 2025 11:00 AM;3,652.75;1,418.00;4.50;1,036.00;35,640.75;112.00;-;8,365.00;4,472.75;5,238.00;62.75;1,609.50
Apr 8, 2025 11:00 AM;Apr 8, 2025 12:00 PM;3,572.50;1,513.00;0.75;1,304.25;43,358.25;112.00;-;5,272.25;3,091.50;3,473.75;27.75;1,580.00
Apr 8, 2025 12:00 PM;Apr 8, 2025 1:00 PM;3,513.50;1,416.25;0.00;1,379.50;45,902.25;112.00;-;4,764.25;2,727.00;3,074.75;0.25;1,591.00
Apr 8, 2025 1:00 PM;Apr 8, 2025 2:00 PM;3,494.50;1,285.25;0.00;1,213.25;44,828.00;115.00;-;4,736.25;2,441.00;3,000.25;11.25;1,610.00
Apr 8, 2025 2:00 PM;Apr 8, 2025 3:00 PM;3,492.00;1,308.25;0.00;1,178.00;41,487.75;115.75;-;4,756.00;2,356.00;2,980.00;0.25;1,615.75
Apr 8, 2025 3:00 PM;Apr 8, 2025 4:00 PM;3,528.50;1,280.25;1.00;1,237.00;36,416.50;117.00;-;5,365.25;2,348.75;3,086.00;102.25;1,569.25
Apr 8, 2025 4:00 PM;Apr 8, 2025 5:00 PM;3,736.75;1,261.25;8.50;1,334.25;29,236.50;117.00;-;7,446.75;3,050.50;4,144.50;320.00;1,645.50
Apr 8, 2025 5:00 PM;Apr 8, 2025 6:00 PM;4,017.25;1,262.25;37.50;1,544.75;19,564.00;117.00;-;9,136.50;4,811.25;6,937.00;538.25;1,682.50
Apr 8, 2025 6:00 PM;Apr 8, 2025 7:00 PM;4,371.00;1,306.00;104.25;1,619.25;8,784.00;117.00;-;9,404.25;6,279.75;10,057.25;2,170.00;1,792.00
Apr 8, 2025 7:00 PM;Apr 8, 2025 8:00 PM;4,605.50;1,550.00;206.25;1,968.25;1,662.00;115.75;-;9,657.75;6,836.25;11,332.00;5,021.00;1,794.25
Apr 8, 2025 8:00 PM;Apr 8, 2025 9:00 PM;4,605.00;1,611.75;301.25;2,939.00;57.25;115.50;-;9,678.75;6,758.50;11,486.00;5,460.25;1,827.00
Apr 8, 2025 9:00 PM;Apr 8, 2025 10:00 PM;4,489.50;1,342.00;316.25;4,059.75;18.00;117.00;-;9,680.25;6,538.75;10,957.50;3,917.00;1,755.25
Apr 8, 2025 10:00 PM;Apr 8, 2025 11:00 PM;4,259.00;1,333.00;302.25;4,620.75;6.50;118.75;-;9,602.50;6,187.25;10,499.00;2,385.25;1,742.00
Apr 8, 2025 11:00 PM;Apr 9, 2025 12:00 AM;4,016.75;1,315.75;346.00;4,599.75;5.50;120.00;-;9,237.50;6,067.00;9,552.25;1,082.00;1,681.75
Apr 9, 2025 12:00 AM;Apr 9, 2025 1:00 AM;3,826.75;1,257.75;460.50;4,501.50;5.50;123.00;-;9,283.75;5,983.00;9,264.00;472.25;1,689.25
Apr 9, 2025 1:00 AM;Apr 9, 2025 2:00 AM;3,759.75;1,244.25;569.75;4,087.25;5.75;123.50;-;9,265.25;5,695.75;9,191.75;259.00;1,683.00
Apr 9, 2025 2:00 AM;Apr 9, 2025 3:00 AM;3,752.75;1,220.75;804.75;3,470.75;5.00;123.50;-;9,267.25;5,635.00;9,219.75;186.25;1,655.25
Apr 9, 2025 3:00 AM;Apr 9, 2025 4:00 AM;3,789.50;1,242.25;1,168.00;3,007.00;6.50;123.00;-;9,227.25;5,652.25;9,317.75;240.50;1,684.00
Apr 9, 2025 4:00 AM;Apr 9, 2025 5:00 AM;3,887.00;1,294.25;1,662.75;2,885.00;6.00;124.25;-;9,226.75;5,751.75;9,415.50;283.50;1,660.00
Apr 9, 2025 5:00 AM;Apr 9, 2025 6:00 AM;4,094.50;1,337.75;1,768.25;2,767.75;10.00;124.00;-;9,267.50;5,988.25;9,683.50;1,240.25;1,687.25
Apr 9, 2025 6:00 AM;Apr 9, 2025 7:00 AM;4,398.50;1,552.50;1,705.75;2,659.75;142.25;122.00;-;9,268.75;6,116.50;10,223.00;4,580.25;1,846.00
Apr 9, 2025 7:00 AM;Apr 9, 2025 8:00 AM;4,490.50;1,644.50;1,583.75;2,505.75;3,014.75;118.00;-;9,239.00;6,121.75;10,531.50;5,463.25;1,782.00
Apr 9, 2025 8:00 AM;Apr 9, 2025 9:00 AM;4,384.75;1,327.50;1,550.00;2,290.00;10,134.50;112.75;-;9,259.00;6,090.50;9,749.00;3,610.25;1,675.25
Apr 9, 2025 9:00 AM;Apr 9, 2025 10:00 AM;4,063.50;1,307.75;1,533.75;2,119.00;19,775.00;110.50;-;9,214.75;5,903.00;7,194.75;859.50;1,673.00
Apr 9, 2025 10:00 AM;Apr 9, 2025 11:00 AM;3,748.75;1,353.75;1,717.50;2,261.50;29,199.25;111.00;-;8,946.50;3,719.75;4,508.50;287.00;1,666.25
Apr 9, 2025 11:00 AM;Apr 9, 2025 12:00 PM;3,591.50;1,327.00;1,979.25;3,087.75;35,736.75;111.50;-;7,501.50;2,684.50;3,682.75;7.75;1,651.25
Apr 9, 2025 12:00 PM;Apr 9, 2025 1:00 PM;3,514.25;1,420.50;2,039.00;4,263.75;37,848.00;114.00;-;5,145.25;2,166.00;3,164.50;4.75;1,608.25
Apr 9, 2025 1:00 PM;Apr 9, 2025 2:00 PM;3,469.75;1,213.00;2,635.00;5,465.75;36,873.00;113.25;-;4,895.25;1,931.25;3,078.00;36.25;1,616.50
Apr 9, 2025 2:00 PM;Apr 9, 2025 3:00 PM;3,474.50;1,208.00;2,796.50;6,765.50;34,986.50;115.75;-;4,433.50;1,862.00;3,031.25;23.25;1,616.75
Apr 9, 2025 3:00 PM;Apr 9, 2025 4:00 PM;3,534.75;1,315.75;3,021.50;8,321.50;31,335.25;117.00;-;4,486.25;1,895.00;3,071.50;175.25;1,636.75
Apr 9, 2025 4:00 PM;Apr 9, 2025 5:00 PM;3,708.25;1,379.75;3,624.25;10,058.75;25,255.75;118.00;-;5,491.00;2,389.50;3,484.75;86.00;1,646.75
Apr 9, 2025 5:00 PM;Apr 9, 2025 6:00 PM;3,895.25;1,381.50;4,422.25;11,919.75;16,862.25;117.75;-;7,651.75;3,598.75;4,376.00;213.50;1,676.00
Apr 9, 2025 6:00 PM;Apr 9, 2025 7:00 PM;4,241.25;1,370.00;4,817.75;12,878.75;7,892.00;116.50;-;9,107.25;4,915.00;6,213.50;1,375.75;1,667.25
Apr 9, 2025 7:00 PM;Apr 9, 2025 8:00 PM;4,519.25;1,452.25;4,589.25;12,790.25;1,618.25;118.00;-;9,411.00;5,588.75;7,390.50;4,081.25;1,672.00
Apr 9, 2025 8:00 PM;Apr 9, 2025 9:00 PM;4,543.00;1,515.50;5,300.25;13,479.50;42.00;119.00;-;9,345.50;5,756.50;8,153.50;4,780.75;1,681.00
Apr 9, 2025 9:00 PM;Apr 9, 2025 10:00 PM;4,369.25;1,312.75;5,712.50;14,923.75;6.75;120.75;-;9,245.50;5,794.75;8,031.50;1,975.50;1,666.25
Apr 9, 2025 10:00 PM;Apr 9, 2025 11:00 PM;4,151.75;1,184.75;5,103.00;14,807.50;6.50;121.75;-;9,257.25;5,645.50;7,724.75;443.00;1,655.25
Apr 9, 2025 11:00 PM;Apr 10, 2025 12:00 AM;3,948.25;1,127.50;4,373.25;13,993.50;5.50;122.00;-;9,215.25;5,593.25;6,860.50;143.25;1,674.00
Apr 10, 2025 12:00 AM;Apr 10, 2025 1:00 AM;3,810.25;1,115.50;4,196.75;12,895.00;5.50;122.50;-;9,193.25;5,700.50;6,628.25;65.00;1,769.50
Apr 10, 2025 1:00 AM;Apr 10, 2025 2:00 AM;3,769.25;1,120.50;3,442.00;11,495.25;5.50;122.50;-;9,237.75;5,465.50;6,567.25;123.25;1,740.00
Apr 10, 2025 2:00 AM;Apr 10, 2025 3:00 AM;3,753.25;1,112.50;2,849.00;10,206.75;5.50;122.50;-;9,250.00;5,277.25;6,613.75;130.25;1,746.75
Apr 10, 2025 3:00 AM;Apr 10, 2025 4:00 AM;3,768.50;1,067.75;2,583.50;8,741.75;6.00;122.50;-;9,254.75;5,254.75;6,934.50;9.25;1,756.00
Apr 10, 2025 4:00 AM;Apr 10, 2025 5:00 AM;3,863.50;1,099.25;2,353.00;7,174.25;6.00;123.25;-;9,215.75;5,383.75;7,459.00;254.25;1,742.25
Apr 10, 2025 5:00 AM;Apr 10, 2025 6:00 AM;4,111.75;1,108.00;1,796.75;5,969.25;6.50;122.00;-;9,236.00;5,899.75;8,382.25;1,724.50;1,723.75
Apr 10, 2025 6:00 AM;Apr 10, 2025 7:00 AM;4,390.50;1,374.00;1,522.75;4,964.75;148.75;122.00;-;9,266.50;6,197.25;9,309.25;4,903.75;1,723.00
Apr 10, 2025 7:00 AM;Apr 10, 2025 8:00 AM;4,499.00;1,553.50;1,173.50;3,880.50;2,369.50;120.25;-;9,143.00;6,233.25;9,664.75;5,682.50;1,746.75
Apr 10, 2025 8:00 AM;Apr 10, 2025 9:00 AM;4,441.75;1,412.00;971.50;2,911.50;7,525.00;116.00;-;9,101.75;6,228.50;9,986.25;5,198.50;1,839.25
Apr 10, 2025 9:00 AM;Apr 10, 2025 10:00 AM;4,203.50;1,335.00;968.25;2,339.50;14,577.50;112.25;-;8,240.75;5,823.25;9,607.25;3,204.75;1,769.50
Apr 10, 2025 10:00 AM;Apr 10, 2025 11:00 AM;3,878.00;1,329.50;837.00;2,238.25;22,856.75;110.50;-;7,293.50;5,042.00;7,150.00;1,154.75;1,762.25
Apr 10, 2025 11:00 AM;Apr 10, 2025 12:00 PM;3,658.75;1,271.25;1,092.50;2,832.25;29,999.50;112.75;-;7,195.75;4,336.25;5,031.00;185.75;1,788.25
Apr 10, 2025 12:00 PM;Apr 10, 2025 1:00 PM;3,530.75;1,292.75;1,200.75;3,442.25;35,432.75;113.25;-;6,288.50;3,339.00;3,480.50;46.50;1,784.00
Apr 10, 2025 1:00 PM;Apr 10, 2025 2:00 PM;3,421.25;1,297.25;1,296.25;4,487.25;38,576.75;114.50;-;5,002.25;2,759.75;2,819.75;89.75;1,744.25
Apr 10, 2025 2:00 PM;Apr 10, 2025 3:00 PM;3,474.75;1,280.25;1,538.00;5,684.75;39,650.25;113.25;-;4,541.25;2,563.75;2,669.75;20.00;1,757.00
Apr 10, 2025 3:00 PM;Apr 10, 2025 4:00 PM;3,670.00;1,269.00;1,996.50;6,285.25;37,508.00;105.75;-;4,427.50;2,621.25;2,603.75;30.50;1,732.50
Apr 10, 2025 4:00 PM;Apr 10, 2025 5:00 PM;3,820.75;1,336.75;2,638.00;7,848.25;31,570.75;115.00;-;4,855.75;2,900.75;2,656.75;46.75;1,686.75
Apr 10, 2025 5:00 PM;Apr 10, 2025 6:00 PM;4,025.75;1,276.00;3,230.25;10,974.25;21,508.50;115.75;-;6,970.00;4,010.50;3,845.50;211.50;1,812.25
Apr 10, 2025 6:00 PM;Apr 10, 2025 7:00 PM;4,390.50;1,273.50;3,521.25;13,180.00;9,693.75;114.25;-;8,825.75;5,100.75;5,899.00;2,287.00;1,860.25
Apr 10, 2025 7:00 PM;Apr 10, 2025 8:00 PM;4,659.00;1,320.00;4,087.25;14,331.25;1,946.00;115.00;-;9,027.25;5,552.75;7,656.75;4,167.50;1,906.25
Apr 10, 2025 8:00 PM;Apr 10, 2025 9:00 PM;4,650.50;1,292.00;3,722.75;16,946.50;44.75;115.00;-;8,465.75;5,781.25;8,821.00;4,550.75;1,910.00
Apr 10, 2025 9:00 PM;Apr 10, 2025 10:00 PM;4,520.50;1,326.50;3,467.00;21,033.75;14.25;118.25;-;7,965.00;5,791.25;8,951.25;2,875.00;1,892.25
Apr 10, 2025 10:00 PM;Apr 10, 2025 11:00 PM;4,341.75;1,215.50;4,040.00;22,426.25;7.75;120.75;-;7,479.25;5,553.25;8,942.75;1,796.00;1,887.00
Apr 10, 2025 11:00 PM;Apr 11, 2025 12:00 AM;4,130.75;1,171.50;4,192.50;23,235.00;6.25;121.25;-;6,994.00;4,886.00;8,243.75;561.00;1,882.25
Apr 11, 2025 12:00 AM;Apr 11, 2025 1:00 AM;3,952.50;1,137.75;4,697.75;24,045.00;7.00;121.25;-;5,902.50;4,130.25;6,653.25;113.25;1,794.25
Apr 11, 2025 1:00 AM;Apr 11, 2025 2:00 AM;3,875.75;1,133.75;4,480.50;24,095.50;5.25;121.25;-;5,416.50;4,074.50;6,415.25;13.00;1,727.75
Apr 11, 2025 2:00 AM;Apr 11, 2025 3:00 AM;3,841.75;1,138.50;3,848.25;23,644.25;5.50;121.50;-;5,654.00;4,323.25;5,855.75;16.75;1,695.00
Apr 11, 2025 3:00 AM;Apr 11, 2025 4:00 AM;3,850.50;1,144.50;3,275.00;23,486.50;6.00;122.00;-;6,488.50;4,317.25;5,899.50;25.75;1,715.00
Apr 11, 2025 4:00 AM;Apr 11, 2025 5:00 AM;3,933.50;1,155.75;2,969.50;23,221.00;5.75;121.25;-;6,858.25;4,361.00;6,440.00;110.50;1,751.75
Apr 11, 2025 5:00 AM;Apr 11, 2025 6:00 AM;4,211.75;1,189.75;2,658.75;22,629.75;10.00;120.00;-;6,664.25;4,575.75;7,692.75;1,831.50;1,765.00
Apr 11, 2025 6:00 AM;Apr 11, 2025 7:00 AM;4,501.25;1,481.50;2,343.00;22,018.50;197.50;118.75;-;6,648.25;4,877.25;8,514.25;5,102.25;1,599.50
Apr 11, 2025 7:00 AM;Apr 11, 2025 8:00 AM;4,638.00;1,592.75;2,128.00;20,317.25;3,507.50;113.25;-;6,457.25;4,631.50;8,787.25;5,256.00;1,722.00
Apr 11, 2025 8:00 AM;Apr 11, 2025 9:00 AM;4,552.75;1,429.25;1,598.25;18,936.50;11,726.75;97.00;-;6,442.25;4,503.00;8,250.00;2,962.00;1,736.25
Apr 11, 2025 9:00 AM;Apr 11, 2025 10:00 AM;4,137.25;1,321.00;1,632.75;18,200.00;22,157.25;112.00;-;6,138.50;4,072.50;5,629.00;433.75;1,675.25
Apr 11, 2025 10:00 AM;Apr 11, 2025 11:00 AM;3,845.50;1,262.75;1,863.00;17,153.25;32,230.75;113.50;-;5,203.25;3,354.50;4,055.75;225.00;1,630.25
Apr 11, 2025 11:00 AM;Apr 11, 2025 12:00 PM;3,618.00;1,244.50;2,350.75;16,443.75;39,106.00;114.00;-;4,116.00;2,579.00;3,242.50;174.75;1,592.75
Apr 11, 2025 12:00 PM;Apr 11, 2025 1:00 PM;3,498.50;1,278.00;1,237.75;15,598.75;41,948.75;113.25;-;3,474.00;2,458.75;2,887.50;68.50;1,658.75
Apr 11, 2025 1:00 PM;Apr 11, 2025 2:00 PM;3,478.50;1,314.25;1,386.75;16,257.50;41,748.25;112.25;-;3,354.75;2,130.00;2,872.25;60.00;1,678.00
Apr 11, 2025 2:00 PM;Apr 11, 2025 3:00 PM;3,497.50;1,337.25;1,200.75;17,233.75;38,840.50;111.75;-;3,408.75;2,022.00;2,514.50;53.00;1,690.00
Apr 11, 2025 3:00 PM;Apr 11, 2025 4:00 PM;3,589.50;1,307.50;1,088.25;17,493.25;34,624.75;110.50;-;3,819.00;2,045.50;2,525.75;125.75;1,669.75
Apr 11, 2025 4:00 PM;Apr 11, 2025 5:00 PM;3,773.00;1,310.25;1,500.00;17,128.75;27,813.50;110.00;-;5,337.25;2,221.75;2,793.75;106.50;1,697.00
Apr 11, 2025 5:00 PM;Apr 11, 2025 6:00 PM;4,113.00;1,292.00;1,369.00;14,946.75;17,919.50;108.25;-;6,982.00;3,451.50;4,822.75;374.75;1,731.25
Apr 11, 2025 6:00 PM;Apr 11, 2025 7:00 PM;4,382.75;1,275.25;1,720.25;12,214.25;8,227.00;105.25;-;7,244.50;4,566.00;7,549.50;1,860.00;1,761.25
Apr 11, 2025 7:00 PM;Apr 11, 2025 8:00 PM;4,812.25;1,748.75;1,489.00;9,443.25;1,770.50;106.25;-;7,297.75;4,808.00;8,805.50;5,338.00;1,776.50
Apr 11, 2025 8:00 PM;Apr 11, 2025 9:00 PM;4,844.75;1,748.75;1,393.75;8,075.00;72.75;108.25;-;7,112.50;4,889.50;9,235.25;6,131.75;1,795.75
Apr 11, 2025 9:00 PM;Apr 11, 2025 10:00 PM;4,727.50;1,388.25;1,729.00;7,719.50;32.00;112.50;-;7,095.25;4,848.00;8,760.75;4,695.25;1,827.75
Apr 11, 2025 10:00 PM;Apr 11, 2025 11:00 PM;4,546.75;1,257.25;1,932.50;7,199.50;19.00;117.25;-;7,110.50;4,771.25;8,456.75;2,874.50;1,833.75
Apr 11, 2025 11:00 PM;Apr 12, 2025 12:00 AM;4,377.25;1,211.50;1,948.25;6,149.25;12.00;118.25;-;7,113.25;4,654.75;8,019.50;2,590.75;1,841.00
Apr 12, 2025 12:00 AM;Apr 12, 2025 1:00 AM;4,178.25;1,148.00;1,680.25;5,387.75;14.00;119.00;-;7,115.00;4,420.00;7,312.25;2,376.25;1,691.75
Apr 12, 2025 1:00 AM;Apr 12, 2025 2:00 AM;4,087.50;1,144.25;1,162.75;4,808.00;7.25;120.00;-;7,101.25;4,323.75;7,371.00;1,124.50;1,615.50
Apr 12, 2025 2:00 AM;Apr 12, 2025 3:00 AM;4,062.75;1,137.75;951.00;4,384.75;7.50;121.25;-;7,131.00;4,310.50;7,424.75;799.25;1,608.50
Apr 12, 2025 3:00 AM;Apr 12, 2025 4:00 AM;4,067.00;1,118.50;924.50;4,192.00;6.00;120.75;-;7,127.50;4,307.50;7,446.25;682.25;1,653.50
Apr 12, 2025 4:00 AM;Apr 12, 2025 5:00 AM;4,165.50;1,109.25;802.25;4,040.50;6.50;119.25;-;7,130.25;4,316.75;6,792.75;894.75;1,660.50
Apr 12, 2025 5:00 AM;Apr 12, 2025 6:00 AM;4,309.25;1,149.00;641.00;3,989.00;6.25;117.75;-;7,153.75;4,378.50;6,483.00;1,105.75;1,667.25
Apr 12, 2025 6:00 AM;Apr 12, 2025 7:00 AM;4,454.00;1,142.00;539.25;4,216.25;262.50;117.25;-;7,153.25;4,489.75;6,482.50;3,503.25;1,674.00
Apr 12, 2025 7:00 AM;Apr 12, 2025 8:00 AM;4,452.50;1,149.25;451.00;4,336.00;4,136.25;118.50;-;7,170.25;4,508.75;6,280.00;2,657.25;1,699.50
Apr 12, 2025 8:00 AM;Apr 12, 2025 9:00 AM;4,334.50;1,183.50;401.50;3,930.50;13,414.25;116.25;-;6,658.75;3,309.75;5,181.25;1,256.75;1,711.25
Apr 12, 2025 9:00 AM;Apr 12, 2025 10:00 AM;4,121.25;1,262.25;385.25;2,661.50;25,003.00;115.75;-;5,136.75;1,347.25;3,824.75;274.25;1,705.25
Apr 12, 2025 10:00 AM;Apr 12, 2025 11:00 AM;3,930.50;1,303.50;96.50;2,168.75;35,691.00;116.00;-;3,397.50;651.00;2,214.25;109.25;1,592.25
Apr 12, 2025 11:00 AM;Apr 12, 2025 12:00 PM;3,706.00;1,236.75;223.25;2,259.25;43,253.00;111.50;-;3,166.25;638.00;1,908.25;35.00;1,437.00
Apr 12, 2025 12:00 PM;Apr 12, 2025 1:00 PM;3,600.00;1,247.75;153.00;1,697.00;45,377.25;110.25;-;3,121.00;602.25;1,869.75;11.25;1,380.25
Apr 12, 2025 1:00 PM;Apr 12, 2025 2:00 PM;3,566.50;1,199.50;185.50;1,523.50;46,641.75;107.00;-;3,143.75;597.00;1,816.50;3.25;1,383.25
Apr 12, 2025 2:00 PM;Apr 12, 2025 3:00 PM;3,542.50;1,207.50;336.50;1,746.25;44,882.25;106.00;-;3,159.00;596.25;1,815.25;3.00;1,337.00
Apr 12, 2025 3:00 PM;Apr 12, 2025 4:00 PM;3,580.50;1,169.75;587.00;3,013.75;40,494.75;104.50;-;3,163.75;610.25;1,813.25;0.50;1,384.75
Apr 12, 2025 4:00 PM;Apr 12, 2025 5:00 PM;3,732.50;1,178.75;1,184.75;3,743.50;33,185.25;103.75;-;3,147.50;629.00;1,833.50;2.75;1,373.00
Apr 12, 2025 5:00 PM;Apr 12, 2025 6:00 PM;4,038.75;1,234.25;2,159.25;4,966.00;22,385.00;104.25;-;3,771.25;772.00;2,761.50;226.00;1,560.00
Apr 12, 2025 6:00 PM;Apr 12, 2025 7:00 PM;4,417.00;1,293.50;3,026.00;5,696.50;9,850.25;104.00;-;5,895.50;1,066.75;5,133.75;3,503.25;1,613.25
Apr 12, 2025 7:00 PM;Apr 12, 2025 8:00 PM;4,678.00;1,414.50;4,339.75;6,729.00;1,972.75;104.75;-;6,437.50;1,127.00;6,408.25;6,045.00;1,629.50
