Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
May 1, 2025 1:00 PM;May 1, 2025 2:00 PM;41,075.07;47,001.32;5,926.25;-3,996.18
May 1, 2025 2:00 PM;May 1, 2025 3:00 PM;39,360.59;45,173.84;5,813.25;-3,049.66
May 1, 2025 3:00 PM;May 1, 2025 4:00 PM;38,763.62;44,350.12;5,586.50;-2,019.63
May 1, 2025 4:00 PM;May 1, 2025 5:00 PM;39,056.41;43,645.41;4,589.00;3,392.16
May 1, 2025 5:00 PM;May 1, 2025 6:00 PM;40,850.53;43,063.03;2,212.50;13,631.28
May 1, 2025 6:00 PM;May 1, 2025 7:00 PM;43,089.95;43,752.45;662.50;28,008.45
May 1, 2025 7:00 PM;May 1, 2025 8:00 PM;44,836.79;44,838.79;2.00;38,620.04
May 1, 2025 8:00 PM;May 1, 2025 9:00 PM;44,991.64;44,993.39;1.75;41,397.64
May 1, 2025 9:00 PM;May 1, 2025 10:00 PM;45,334.73;45,335.73;1.00;40,142.23
May 1, 2025 10:00 PM;May 1, 2025 11:00 PM;43,705.38;43,710.63;5.25;35,959.88
May 1, 2025 11:00 PM;May 2, 2025 12:00 AM;41,153.72;41,220.72;67.00;31,682.72
May 2, 2025 12:00 AM;May 2, 2025 1:00 AM;39,182.82;39,318.07;135.25;28,378.32
May 2, 2025 1:00 AM;May 2, 2025 2:00 AM;37,544.52;37,793.02;248.50;25,443.27
May 2, 2025 2:00 AM;May 2, 2025 3:00 AM;37,141.30;37,377.55;236.25;23,977.55
May 2, 2025 3:00 AM;May 2, 2025 4:00 AM;36,944.77;37,167.02;222.25;22,799.52
May 2, 2025 4:00 AM;May 2, 2025 5:00 AM;37,993.43;38,259.18;265.75;23,819.18
May 2, 2025 5:00 AM;May 2, 2025 6:00 AM;40,754.62;40,868.62;114.00;26,179.37
May 2, 2025 6:00 AM;May 2, 2025 7:00 AM;45,682.38;45,812.88;130.50;28,897.13
May 2, 2025 7:00 AM;May 2, 2025 8:00 AM;49,478.70;49,801.70;323.00;27,757.95
May 2, 2025 8:00 AM;May 2, 2025 9:00 AM;52,181.96;52,954.96;773.00;22,510.46
May 2, 2025 9:00 AM;May 2, 2025 10:00 AM;51,538.42;54,079.42;2,541.00;16,414.92
May 2, 2025 10:00 AM;May 2, 2025 11:00 AM;51,297.62;55,728.12;4,430.50;9,882.37
May 2, 2025 11:00 AM;May 2, 2025 12:00 PM;51,353.43;56,295.43;4,942.00;4,519.18
May 2, 2025 12:00 PM;May 2, 2025 1:00 PM;51,863.99;57,464.24;5,600.25;1,921.99
May 2, 2025 1:00 PM;May 2, 2025 2:00 PM;50,344.56;55,909.06;5,564.50;-889.69
May 2, 2025 2:00 PM;May 2, 2025 3:00 PM;48,768.06;54,290.56;5,522.50;-818.44
May 2, 2025 3:00 PM;May 2, 2025 4:00 PM;48,655.83;53,962.08;5,306.25;2,953.33
May 2, 2025 4:00 PM;May 2, 2025 5:00 PM;48,706.24;53,505.99;4,799.75;7,761.99
May 2, 2025 5:00 PM;May 2, 2025 6:00 PM;50,141.04;52,486.79;2,345.75;17,430.04
May 2, 2025 6:00 PM;May 2, 2025 7:00 PM;51,016.22;51,285.97;269.75;29,007.47
May 2, 2025 7:00 PM;May 2, 2025 8:00 PM;51,308.20;51,310.45;2.25;38,021.95
May 2, 2025 8:00 PM;May 2, 2025 9:00 PM;49,719.06;49,720.81;1.75;40,818.81
May 2, 2025 9:00 PM;May 2, 2025 10:00 PM;48,494.53;48,495.53;1.00;41,140.78
May 2, 2025 10:00 PM;May 2, 2025 11:00 PM;46,064.32;46,107.32;43.00;38,979.32
May 2, 2025 11:00 PM;May 3, 2025 12:00 AM;42,819.80;42,827.80;8.00;35,453.80
May 3, 2025 12:00 AM;May 3, 2025 1:00 AM;40,985.65;40,996.90;11.25;32,981.40
May 3, 2025 1:00 AM;May 3, 2025 2:00 AM;39,009.45;39,044.45;35.00;31,061.70
May 3, 2025 2:00 AM;May 3, 2025 3:00 AM;37,543.22;37,667.22;124.00;29,780.72
May 3, 2025 3:00 AM;May 3, 2025 4:00 AM;36,945.11;37,138.11;193.00;29,350.36
May 3, 2025 4:00 AM;May 3, 2025 5:00 AM;36,612.01;36,842.76;230.75;28,772.26
May 3, 2025 5:00 AM;May 3, 2025 6:00 AM;37,758.41;37,879.66;121.25;29,072.66
May 3, 2025 6:00 AM;May 3, 2025 7:00 AM;39,273.01;39,310.26;37.25;28,415.01
May 3, 2025 7:00 AM;May 3, 2025 8:00 AM;41,236.73;41,561.98;325.25;25,885.98
May 3, 2025 8:00 AM;May 3, 2025 9:00 AM;44,868.85;45,182.35;313.50;23,627.10
May 3, 2025 9:00 AM;May 3, 2025 10:00 AM;48,302.19;50,015.69;1,713.50;21,797.44
May 3, 2025 10:00 AM;May 3, 2025 11:00 AM;49,790.11;51,952.86;2,162.75;19,490.86
May 3, 2025 11:00 AM;May 3, 2025 12:00 PM;50,032.76;53,672.51;3,639.75;17,041.76
May 3, 2025 12:00 PM;May 3, 2025 1:00 PM;49,062.38;53,744.38;4,682.00;14,424.88
May 3, 2025 1:00 PM;May 3, 2025 2:00 PM;47,109.92;52,271.92;5,162.00;11,848.17
May 3, 2025 2:00 PM;May 3, 2025 3:00 PM;45,539.21;50,776.46;5,237.25;9,459.46
May 3, 2025 3:00 PM;May 3, 2025 4:00 PM;44,598.11;49,196.36;4,598.25;9,786.86
May 3, 2025 4:00 PM;May 3, 2025 5:00 PM;44,844.78;48,870.78;4,026.00;12,166.53
May 3, 2025 5:00 PM;May 3, 2025 6:00 PM;45,789.06;48,057.06;2,268.00;16,727.56
May 3, 2025 6:00 PM;May 3, 2025 7:00 PM;47,273.38;47,355.63;82.25;22,990.88
May 3, 2025 7:00 PM;May 3, 2025 8:00 PM;47,532.25;47,558.75;26.50;27,224.00
May 3, 2025 8:00 PM;May 3, 2025 9:00 PM;46,178.65;46,178.90;0.25;26,667.90
May 3, 2025 9:00 PM;May 3, 2025 10:00 PM;45,117.28;45,119.78;2.50;24,503.28
May 3, 2025 10:00 PM;May 3, 2025 11:00 PM;42,971.52;42,975.77;4.25;21,437.27
May 3, 2025 11:00 PM;May 4, 2025 12:00 AM;40,843.57;40,931.32;87.75;17,364.32
May 4, 2025 12:00 AM;May 4, 2025 1:00 AM;38,901.90;39,619.90;718.00;13,071.40
May 4, 2025 1:00 AM;May 4, 2025 2:00 AM;37,247.94;38,215.69;967.75;10,785.94
May 4, 2025 2:00 AM;May 4, 2025 3:00 AM;36,674.22;37,660.97;986.75;9,003.72
May 4, 2025 3:00 AM;May 4, 2025 4:00 AM;36,156.98;38,367.48;2,210.50;7,965.23
May 4, 2025 4:00 AM;May 4, 2025 5:00 AM;36,785.25;40,045.50;3,260.25;8,677.75
May 4, 2025 5:00 AM;May 4, 2025 6:00 AM;37,030.68;39,857.68;2,827.00;9,326.18
May 4, 2025 6:00 AM;May 4, 2025 7:00 AM;36,902.33;39,680.08;2,777.75;9,470.33
May 4, 2025 7:00 AM;May 4, 2025 8:00 AM;39,005.84;42,314.59;3,308.75;9,646.84
May 4, 2025 8:00 AM;May 4, 2025 9:00 AM;42,822.42;46,270.92;3,448.50;8,621.67
May 4, 2025 9:00 AM;May 4, 2025 10:00 AM;45,832.89;49,271.89;3,439.00;6,289.64
May 4, 2025 10:00 AM;May 4, 2025 11:00 AM;48,491.87;51,989.87;3,498.00;7,833.12
May 4, 2025 11:00 AM;May 4, 2025 12:00 PM;49,804.97;53,548.47;3,743.50;7,687.97
May 4, 2025 12:00 PM;May 4, 2025 1:00 PM;49,276.62;53,192.62;3,916.00;6,359.37
May 4, 2025 1:00 PM;May 4, 2025 2:00 PM;47,439.30;51,976.05;4,536.75;6,761.80
May 4, 2025 2:00 PM;May 4, 2025 3:00 PM;45,423.43;50,010.43;4,587.00;7,291.43
May 4, 2025 3:00 PM;May 4, 2025 4:00 PM;44,393.54;49,068.54;4,675.00;8,585.29
May 4, 2025 4:00 PM;May 4, 2025 5:00 PM;44,255.84;48,365.84;4,110.00;12,234.84
May 4, 2025 5:00 PM;May 4, 2025 6:00 PM;45,676.51;47,389.01;1,712.50;18,534.76
May 4, 2025 6:00 PM;May 4, 2025 7:00 PM;46,458.67;46,657.67;199.00;27,741.42
May 4, 2025 7:00 PM;May 4, 2025 8:00 PM;46,922.34;46,928.09;5.75;34,884.09
May 4, 2025 8:00 PM;May 4, 2025 9:00 PM;46,347.78;46,355.78;8.00;38,091.28
May 4, 2025 9:00 PM;May 4, 2025 10:00 PM;45,708.71;45,715.96;7.25;37,108.71
May 4, 2025 10:00 PM;May 4, 2025 11:00 PM;44,378.44;44,392.94;14.50;33,976.94
May 4, 2025 11:00 PM;May 5, 2025 12:00 AM;41,293.09;41,461.09;168.00;29,786.84
May 5, 2025 12:00 AM;May 5, 2025 1:00 AM;38,952.09;39,215.84;263.75;26,017.34
May 5, 2025 1:00 AM;May 5, 2025 2:00 AM;38,075.99;39,402.99;1,327.00;23,972.99
May 5, 2025 2:00 AM;May 5, 2025 3:00 AM;37,880.65;40,936.65;3,056.00;23,503.90
May 5, 2025 3:00 AM;May 5, 2025 4:00 AM;38,231.92;41,111.17;2,879.25;23,499.17
May 5, 2025 4:00 AM;May 5, 2025 5:00 AM;39,668.83;41,727.83;2,059.00;24,568.83
May 5, 2025 5:00 AM;May 5, 2025 6:00 AM;43,742.16;44,311.41;569.25;28,610.66
May 5, 2025 6:00 AM;May 5, 2025 7:00 AM;51,558.42;51,565.67;7.25;35,636.67
May 5, 2025 7:00 AM;May 5, 2025 8:00 AM;56,347.59;56,351.34;3.75;36,985.34
May 5, 2025 8:00 AM;May 5, 2025 9:00 AM;59,725.68;59,842.68;117.00;34,356.43
May 5, 2025 9:00 AM;May 5, 2025 10:00 AM;59,792.65;60,725.65;933.00;26,142.65
May 5, 2025 10:00 AM;May 5, 2025 11:00 AM;59,994.19;62,743.19;2,749.00;19,920.93
May 5, 2025 11:00 AM;May 5, 2025 12:00 PM;60,029.92;62,133.92;2,104.00;17,900.92
May 5, 2025 12:00 PM;May 5, 2025 1:00 PM;59,934.65;62,536.90;2,602.25;17,327.15
May 5, 2025 1:00 PM;May 5, 2025 2:00 PM;59,308.39;63,143.89;3,835.50;17,793.14
May 5, 2025 2:00 PM;May 5, 2025 3:00 PM;57,572.11;61,218.61;3,646.50;18,778.36
May 5, 2025 3:00 PM;May 5, 2025 4:00 PM;56,498.40;58,289.65;1,791.25;21,653.65
May 5, 2025 4:00 PM;May 5, 2025 5:00 PM;56,265.92;57,315.67;1,049.75;26,333.67
May 5, 2025 5:00 PM;May 5, 2025 6:00 PM;56,966.10;57,045.35;79.25;31,819.60
May 5, 2025 6:00 PM;May 5, 2025 7:00 PM;58,177.55;58,185.55;8.00;38,843.55
May 5, 2025 7:00 PM;May 5, 2025 8:00 PM;58,006.54;58,009.54;3.00;44,064.79
May 5, 2025 8:00 PM;May 5, 2025 9:00 PM;56,412.80;56,420.30;7.50;45,117.05
May 5, 2025 9:00 PM;May 5, 2025 10:00 PM;54,699.44;54,707.44;8.00;42,156.94
May 5, 2025 10:00 PM;May 5, 2025 11:00 PM;51,113.82;51,210.32;96.50;37,496.57
May 5, 2025 11:00 PM;May 6, 2025 12:00 AM;47,372.44;47,730.94;358.50;33,652.69
May 6, 2025 12:00 AM;May 6, 2025 1:00 AM;44,274.60;44,799.35;524.75;30,725.60
May 6, 2025 1:00 AM;May 6, 2025 2:00 AM;42,819.22;43,615.47;796.25;30,086.47
May 6, 2025 2:00 AM;May 6, 2025 3:00 AM;42,247.36;42,854.86;607.50;30,123.11
May 6, 2025 3:00 AM;May 6, 2025 4:00 AM;42,337.88;42,601.38;263.50;30,507.88
May 6, 2025 4:00 AM;May 6, 2025 5:00 AM;43,714.46;43,917.96;203.50;31,792.71
May 6, 2025 5:00 AM;May 6, 2025 6:00 AM;47,661.72;47,840.47;178.75;35,469.72
May 6, 2025 6:00 AM;May 6, 2025 7:00 AM;54,235.12;54,241.12;6.00;40,049.12
May 6, 2025 7:00 AM;May 6, 2025 8:00 AM;59,169.25;59,213.25;44.00;39,089.25
May 6, 2025 8:00 AM;May 6, 2025 9:00 AM;61,017.64;61,027.14;9.50;32,520.39
May 6, 2025 9:00 AM;May 6, 2025 10:00 AM;60,800.73;62,144.98;1,344.25;22,133.73
May 6, 2025 10:00 AM;May 6, 2025 11:00 AM;60,742.90;64,948.40;4,205.50;14,937.15
May 6, 2025 11:00 AM;May 6, 2025 12:00 PM;60,607.67;65,198.17;4,590.50;11,287.67
May 6, 2025 12:00 PM;May 6, 2025 1:00 PM;59,094.12;63,370.12;4,276.00;8,160.62
May 6, 2025 1:00 PM;May 6, 2025 2:00 PM;57,139.09;61,224.59;4,085.50;6,291.09
May 6, 2025 2:00 PM;May 6, 2025 3:00 PM;55,528.78;60,743.78;5,215.00;5,580.53
May 6, 2025 3:00 PM;May 6, 2025 4:00 PM;55,162.86;59,497.86;4,335.00;8,539.86
May 6, 2025 4:00 PM;May 6, 2025 5:00 PM;54,463.12;57,506.12;3,043.00;12,904.62
May 6, 2025 5:00 PM;May 6, 2025 6:00 PM;55,303.41;55,956.41;653.00;20,809.41
May 6, 2025 6:00 PM;May 6, 2025 7:00 PM;56,130.58;56,139.58;9.00;31,231.08
May 6, 2025 7:00 PM;May 6, 2025 8:00 PM;56,206.93;56,209.68;2.75;39,426.43
May 6, 2025 8:00 PM;May 6, 2025 9:00 PM;55,007.50;55,009.00;1.50;43,097.25
May 6, 2025 9:00 PM;May 6, 2025 10:00 PM;54,030.69;54,033.69;3.00;42,906.19
May 6, 2025 10:00 PM;May 6, 2025 11:00 PM;50,367.64;50,376.39;8.75;39,392.14
May 6, 2025 11:00 PM;May 7, 2025 12:00 AM;46,686.36;46,769.61;83.25;36,086.11
May 7, 2025 12:00 AM;May 7, 2025 1:00 AM;43,834.09;43,874.59;40.50;34,011.34
May 7, 2025 1:00 AM;May 7, 2025 2:00 AM;42,399.19;42,921.44;522.25;33,413.44
May 7, 2025 2:00 AM;May 7, 2025 3:00 AM;41,929.87;42,666.12;736.25;33,847.62
May 7, 2025 3:00 AM;May 7, 2025 4:00 AM;41,955.24;42,698.74;743.50;34,254.24
May 7, 2025 4:00 AM;May 7, 2025 5:00 AM;42,965.71;43,138.21;172.50;34,891.96
May 7, 2025 5:00 AM;May 7, 2025 6:00 AM;46,705.85;46,812.85;107.00;38,522.60
May 7, 2025 6:00 AM;May 7, 2025 7:00 AM;53,207.98;53,213.98;6.00;43,269.98
May 7, 2025 7:00 AM;May 7, 2025 8:00 AM;57,790.84;57,792.84;2.00;43,233.34
May 7, 2025 8:00 AM;May 7, 2025 9:00 AM;60,405.37;60,410.12;4.75;38,492.87
May 7, 2025 9:00 AM;May 7, 2025 10:00 AM;61,169.01;62,152.76;983.75;29,483.01
May 7, 2025 10:00 AM;May 7, 2025 11:00 AM;59,918.07;63,804.57;3,886.50;21,104.57
May 7, 2025 11:00 AM;May 7, 2025 12:00 PM;59,891.54;64,633.29;4,741.75;17,041.54
May 7, 2025 12:00 PM;May 7, 2025 1:00 PM;58,683.23;62,872.23;4,189.00;14,401.73
May 7, 2025 1:00 PM;May 7, 2025 2:00 PM;57,812.53;62,120.28;4,307.75;14,265.28
May 7, 2025 2:00 PM;May 7, 2025 3:00 PM;56,752.03;61,882.53;5,130.50;15,218.78
May 7, 2025 3:00 PM;May 7, 2025 4:00 PM;56,093.12;60,607.62;4,514.50;17,784.12
May 7, 2025 4:00 PM;May 7, 2025 5:00 PM;55,555.10;58,315.60;2,760.50;22,587.85
May 7, 2025 5:00 PM;May 7, 2025 6:00 PM;56,513.90;57,209.15;695.25;29,945.15
May 7, 2025 6:00 PM;May 7, 2025 7:00 PM;57,602.38;57,636.38;34.00;37,764.13
May 7, 2025 7:00 PM;May 7, 2025 8:00 PM;57,591.68;57,594.68;3.00;43,537.68
May 7, 2025 8:00 PM;May 7, 2025 9:00 PM;55,882.36;55,884.36;2.00;44,803.36
May 7, 2025 9:00 PM;May 7, 2025 10:00 PM;54,639.61;54,642.11;2.50;42,804.86
May 7, 2025 10:00 PM;May 7, 2025 11:00 PM;50,687.74;50,698.24;10.50;38,010.49
May 7, 2025 11:00 PM;May 8, 2025 12:00 AM;47,011.47;47,129.47;118.00;34,068.47
May 8, 2025 12:00 AM;May 8, 2025 1:00 AM;44,086.65;44,251.40;164.75;31,627.40
May 8, 2025 1:00 AM;May 8, 2025 2:00 AM;42,416.40;42,677.90;261.50;30,914.65
May 8, 2025 2:00 AM;May 8, 2025 3:00 AM;41,600.40;41,986.65;386.25;31,106.90
May 8, 2025 3:00 AM;May 8, 2025 4:00 AM;41,735.35;41,960.60;225.25;32,075.85
May 8, 2025 4:00 AM;May 8, 2025 5:00 AM;42,689.81;42,820.31;130.50;33,564.06
May 8, 2025 5:00 AM;May 8, 2025 6:00 AM;46,060.81;46,111.81;51.00;37,821.81
May 8, 2025 6:00 AM;May 8, 2025 7:00 AM;52,642.18;52,646.93;4.75;43,484.93
May 8, 2025 7:00 AM;May 8, 2025 8:00 AM;57,291.52;57,294.52;3.00;44,444.27
May 8, 2025 8:00 AM;May 8, 2025 9:00 AM;60,159.51;60,277.51;118.00;40,597.51
May 8, 2025 9:00 AM;May 8, 2025 10:00 AM;60,623.99;62,924.49;2,300.50;30,524.49
May 8, 2025 10:00 AM;May 8, 2025 11:00 AM;59,350.77;63,802.77;4,452.00;18,294.52
May 8, 2025 11:00 AM;May 8, 2025 12:00 PM;58,280.30;63,164.80;4,884.50;12,151.80
May 8, 2025 12:00 PM;May 8, 2025 1:00 PM;57,120.28;60,599.78;3,479.50;12,060.03
May 8, 2025 1:00 PM;May 8, 2025 2:00 PM;56,276.42;58,982.67;2,706.25;14,194.17
May 8, 2025 2:00 PM;May 8, 2025 3:00 PM;55,744.14;59,343.89;3,599.75;17,143.14
May 8, 2025 3:00 PM;May 8, 2025 4:00 PM;55,159.05;57,773.30;2,614.25;20,559.80
May 8, 2025 4:00 PM;May 8, 2025 5:00 PM;55,434.32;57,376.57;1,942.25;25,368.57
May 8, 2025 5:00 PM;May 8, 2025 6:00 PM;56,115.77;56,945.52;829.75;31,639.52
May 8, 2025 6:00 PM;May 8, 2025 7:00 PM;57,076.49;57,391.99;315.50;38,822.99
May 8, 2025 7:00 PM;May 8, 2025 8:00 PM;56,724.49;56,768.24;43.75;44,754.74
May 8, 2025 8:00 PM;May 8, 2025 9:00 PM;55,861.51;55,861.51;0.00;47,704.26
May 8, 2025 9:00 PM;May 8, 2025 10:00 PM;54,083.03;54,086.53;3.50;45,826.53
May 8, 2025 10:00 PM;May 8, 2025 11:00 PM;50,422.12;50,482.37;60.25;41,611.12
May 8, 2025 11:00 PM;May 9, 2025 12:00 AM;46,765.23;46,798.73;33.50;38,148.73
May 9, 2025 12:00 AM;May 9, 2025 1:00 AM;44,011.34;44,212.34;201.00;36,101.84
May 9, 2025 1:00 AM;May 9, 2025 2:00 AM;42,274.81;42,498.31;223.50;35,079.31
May 9, 2025 2:00 AM;May 9, 2025 3:00 AM;41,668.60;42,135.35;466.75;35,155.60
May 9, 2025 3:00 AM;May 9, 2025 4:00 AM;42,078.29;42,812.79;734.50;36,141.04
May 9, 2025 4:00 AM;May 9, 2025 5:00 AM;43,359.23;43,744.73;385.50;37,921.98
May 9, 2025 5:00 AM;May 9, 2025 6:00 AM;46,987.17;47,055.17;68.00;41,861.92
May 9, 2025 6:00 AM;May 9, 2025 7:00 AM;53,352.04;53,401.79;49.75;46,064.29
May 9, 2025 7:00 AM;May 9, 2025 8:00 AM;57,673.95;57,684.95;11.00;43,406.20
May 9, 2025 8:00 AM;May 9, 2025 9:00 AM;60,372.38;60,708.13;335.75;35,557.63
May 9, 2025 9:00 AM;May 9, 2025 10:00 AM;59,366.69;61,038.69;1,672.00;23,200.69
May 9, 2025 10:00 AM;May 9, 2025 11:00 AM;57,807.33;61,964.58;4,157.25;11,397.08
May 9, 2025 11:00 AM;May 9, 2025 12:00 PM;57,090.36;62,036.11;4,945.75;5,414.86
May 9, 2025 12:00 PM;May 9, 2025 1:00 PM;56,439.66;61,141.41;4,701.75;3,486.91
May 9, 2025 1:00 PM;May 9, 2025 2:00 PM;55,197.33;59,930.33;4,733.00;3,718.58
May 9, 2025 2:00 PM;May 9, 2025 3:00 PM;53,664.07;58,935.57;5,271.50;4,495.07
May 9, 2025 3:00 PM;May 9, 2025 4:00 PM;53,299.68;58,511.18;5,211.50;6,122.68
May 9, 2025 4:00 PM;May 9, 2025 5:00 PM;52,888.04;57,704.04;4,816.00;11,325.54
May 9, 2025 5:00 PM;May 9, 2025 6:00 PM;52,947.80;55,137.55;2,189.75;19,921.30
May 9, 2025 6:00 PM;May 9, 2025 7:00 PM;53,530.89;53,874.14;343.25;31,543.89
May 9, 2025 7:00 PM;May 9, 2025 8:00 PM;54,119.57;54,125.82;6.25;41,963.57
May 9, 2025 8:00 PM;May 9, 2025 9:00 PM;53,339.04;53,342.79;3.75;46,244.04
May 9, 2025 9:00 PM;May 9, 2025 10:00 PM;51,664.29;51,668.29;4.00;44,391.79
May 9, 2025 10:00 PM;May 9, 2025 11:00 PM;49,040.79;49,045.54;4.75;40,624.04
May 9, 2025 11:00 PM;May 10, 2025 12:00 AM;45,543.16;45,639.66;96.50;36,568.91
May 10, 2025 12:00 AM;May 10, 2025 1:00 AM;42,152.12;42,166.62;14.50;32,964.37
May 10, 2025 1:00 AM;May 10, 2025 2:00 AM;40,323.74;40,351.99;28.25;31,629.99
May 10, 2025 2:00 AM;May 10, 2025 3:00 AM;39,056.73;39,090.73;34.00;31,262.73
May 10, 2025 3:00 AM;May 10, 2025 4:00 AM;38,662.07;38,696.07;34.00;31,786.32
May 10, 2025 4:00 AM;May 10, 2025 5:00 AM;39,025.16;39,094.16;69.00;32,896.16
May 10, 2025 5:00 AM;May 10, 2025 6:00 AM;39,399.04;39,449.79;50.75;33,850.79
May 10, 2025 6:00 AM;May 10, 2025 7:00 AM;40,978.45;41,082.45;104.00;33,898.70
May 10, 2025 7:00 AM;May 10, 2025 8:00 AM;43,254.61;43,454.36;199.75;29,903.11
May 10, 2025 8:00 AM;May 10, 2025 9:00 AM;46,859.02;47,338.52;479.50;23,325.02
May 10, 2025 9:00 AM;May 10, 2025 10:00 AM;47,995.04;50,113.54;2,118.50;13,753.04
May 10, 2025 10:00 AM;May 10, 2025 11:00 AM;47,750.91;51,272.41;3,521.50;6,193.41
May 10, 2025 11:00 AM;May 10, 2025 12:00 PM;47,498.02;52,253.27;4,755.25;1,916.02
May 10, 2025 12:00 PM;May 10, 2025 1:00 PM;46,628.26;51,965.76;5,337.50;364.51
May 10, 2025 1:00 PM;May 10, 2025 2:00 PM;44,857.44;50,202.94;5,345.50;427.69
May 10, 2025 2:00 PM;May 10, 2025 3:00 PM;43,227.23;48,611.48;5,384.25;1,812.23
May 10, 2025 3:00 PM;May 10, 2025 4:00 PM;42,513.52;47,740.77;5,227.25;2,739.77
May 10, 2025 4:00 PM;May 10, 2025 5:00 PM;42,722.37;47,622.62;4,900.25;5,103.12
May 10, 2025 5:00 PM;May 10, 2025 6:00 PM;43,917.67;46,545.42;2,627.75;12,793.42
May 10, 2025 6:00 PM;May 10, 2025 7:00 PM;45,459.89;45,842.89;383.00;25,468.64
May 10, 2025 7:00 PM;May 10, 2025 8:00 PM;46,648.03;46,655.53;7.50;36,138.28
May 10, 2025 8:00 PM;May 10, 2025 9:00 PM;46,179.16;46,183.41;4.25;39,330.91
May 10, 2025 9:00 PM;May 10, 2025 10:00 PM;45,246.59;45,253.09;6.50;36,657.59
May 10, 2025 10:00 PM;May 10, 2025 11:00 PM;43,440.61;43,445.61;5.00;32,503.86
May 10, 2025 11:00 PM;May 11, 2025 12:00 AM;40,721.76;40,730.51;8.75;28,171.51
May 11, 2025 12:00 AM;May 11, 2025 1:00 AM;38,015.84;38,045.09;29.25;25,013.09
May 11, 2025 1:00 AM;May 11, 2025 2:00 AM;36,225.12;36,359.37;134.25;23,266.87
May 11, 2025 2:00 AM;May 11, 2025 3:00 AM;34,775.81;34,841.06;65.25;22,410.06
May 11, 2025 3:00 AM;May 11, 2025 4:00 AM;34,265.78;34,301.78;36.00;22,496.53
May 11, 2025 4:00 AM;May 11, 2025 5:00 AM;34,348.15;34,387.40;39.25;22,696.40
May 11, 2025 5:00 AM;May 11, 2025 6:00 AM;34,612.40;34,674.65;62.25;22,682.15
May 11, 2025 6:00 AM;May 11, 2025 7:00 AM;35,436.36;35,643.86;207.50;21,542.36
May 11, 2025 7:00 AM;May 11, 2025 8:00 AM;37,643.66;37,972.41;328.75;18,254.16
May 11, 2025 8:00 AM;May 11, 2025 9:00 AM;41,535.33;43,446.33;1,911.00;13,337.83
May 11, 2025 9:00 AM;May 11, 2025 10:00 AM;43,029.42;45,707.92;2,678.50;5,962.67
May 11, 2025 10:00 AM;May 11, 2025 11:00 AM;43,158.63;47,604.88;4,446.25;-706.62
May 11, 2025 11:00 AM;May 11, 2025 12:00 PM;43,718.72;48,343.22;4,624.50;-3,814.53
May 11, 2025 12:00 PM;May 11, 2025 1:00 PM;42,490.45;47,572.70;5,082.25;-4,520.80
May 11, 2025 1:00 PM;May 11, 2025 2:00 PM;40,144.43;45,423.68;5,279.25;-5,844.32
May 11, 2025 2:00 PM;May 11, 2025 3:00 PM;38,923.60;44,302.35;5,378.75;-5,032.40
May 11, 2025 3:00 PM;May 11, 2025 4:00 PM;38,716.30;43,960.05;5,243.75;-3,427.20
May 11, 2025 4:00 PM;May 11, 2025 5:00 PM;38,997.81;44,064.56;5,066.75;682.56
May 11, 2025 5:00 PM;May 11, 2025 6:00 PM;40,664.19;44,137.69;3,473.50;6,717.69
May 11, 2025 6:00 PM;May 11, 2025 7:00 PM;43,390.46;44,621.21;1,230.75;16,032.46
May 11, 2025 7:00 PM;May 11, 2025 8:00 PM;44,960.88;44,974.13;13.25;25,063.13
May 11, 2025 8:00 PM;May 11, 2025 9:00 PM;45,686.23;45,695.23;9.00;27,709.23
May 11, 2025 9:00 PM;May 11, 2025 10:00 PM;45,952.98;46,033.73;80.75;23,184.48
May 11, 2025 10:00 PM;May 11, 2025 11:00 PM;45,021.66;45,127.91;106.25;19,413.16
May 11, 2025 11:00 PM;May 12, 2025 12:00 AM;41,911.41;42,048.91;137.50;16,055.91
May 12, 2025 12:00 AM;May 12, 2025 1:00 AM;39,952.70;40,547.95;595.25;14,860.95
May 12, 2025 1:00 AM;May 12, 2025 2:00 AM;38,508.39;40,024.89;1,516.50;14,894.89
May 12, 2025 2:00 AM;May 12, 2025 3:00 AM;37,838.56;39,099.56;1,261.00;15,225.06
May 12, 2025 3:00 AM;May 12, 2025 4:00 AM;38,228.30;39,221.80;993.50;16,956.30
May 12, 2025 4:00 AM;May 12, 2025 5:00 AM;39,451.18;39,683.68;232.50;19,343.68
May 12, 2025 5:00 AM;May 12, 2025 6:00 AM;43,559.28;43,627.78;68.50;24,006.03
May 12, 2025 6:00 AM;May 12, 2025 7:00 AM;50,387.97;50,416.97;29.00;29,502.72
May 12, 2025 7:00 AM;May 12, 2025 8:00 AM;55,631.37;55,634.62;3.25;30,241.62
May 12, 2025 8:00 AM;May 12, 2025 9:00 AM;58,688.38;58,924.63;236.25;23,922.38
May 12, 2025 9:00 AM;May 12, 2025 10:00 AM;57,849.83;60,095.33;2,245.50;12,032.33
May 12, 2025 10:00 AM;May 12, 2025 11:00 AM;57,577.91;61,779.16;4,201.25;2,731.91
May 12, 2025 11:00 AM;May 12, 2025 12:00 PM;57,018.75;61,311.75;4,293.00;-592.25
